tarih,hisse,kova,grup,kat,pos52,giris,tf,sebep,cikis,cikis_saat,getiri_%,max_%,min_%,max_saat,min_saat,max_fiyat,min_fiyat
2026-05-26,GSDHO,elenen,orta,8.4,0.646,5.3,15dk,gun_sonu,5.4,12:30,1.85,2.26,-0.57,12:15,10:30,5.42,5.27
2026-05-26,GUNDG,elenen,orta,79.9,0.754,995.5,1dk,hedef,1025.365,10:01,2.97,15.72,-2.26,12:21,10:00,1152.0,973.0
2026-05-26,GWIND,elenen,orta,6.4,0.512,27.28,1dk,gun_sonu,26.9,12:39,-1.43,0.81,-2.13,10:01,10:43,27.5,26.7
2026-05-26,HATSN,elenen,tepe,69.3,0.857,53.8,1dk,hedef,55.414,10:02,2.97,7.9,-1.39,12:39,10:00,58.05,53.05
2026-05-26,HDFGS,elenen,orta,9.4,0.313,2.81,15dk,gun_sonu,2.81,12:30,-0.03,0.36,-2.14,11:45,10:15,2.82,2.75
2026-05-26,HEDEF,elenen,tepe,35.3,0.877,91.8842652,1dk,stop,89.1277,10:15,-3.03,0.85,-4.17,12:38,10:07,92.664,88.0503
2026-05-26,HKTM,elenen,orta,6.9,0.635,14.44,15dk,gun_sonu,14.55,12:30,0.73,1.87,-1.04,11:15,10:15,14.71,14.29
2026-05-26,HLGYO,elenen,tepe,37.6,0.921,6.04,1dk,hedef,6.2212,10:00,2.97,3.48,-0.17,10:00,10:00,6.25,6.03
2026-05-26,HTTBT,elenen,orta,30.6,0.263,40.42,1dk,gun_sonu,40.38,12:38,-0.13,1.34,-0.45,11:00,10:00,40.96,40.24
2026-05-26,HUBVC,elenen,orta,40.5,0.486,3.41,15dk,hedef,3.5123,10:00,2.97,9.68,0.0,12:30,10:00,3.74,3.41
2026-05-26,HUNER,elenen,orta,39.0,0.541,4.05,1dk,stop,3.9285,10:43,-3.03,0.0,-4.44,10:00,11:41,4.05,3.87
2026-05-26,HURGZ,elenen,orta,5.9,0.677,8.35,1dk,stop,8.0995,10:16,-3.03,-0.24,-7.07,10:00,12:39,8.33,7.76
2026-05-26,IDGYO,elenen,orta,12.7,0.674,4.11,15dk,gun_sonu,4.05,12:30,-1.49,0.0,-2.43,10:00,12:15,4.11,4.01
2026-05-26,IHAAS,elenen,tepe,164.3,0.805,82.05,1dk,hedef,84.5115,10:06,2.97,5.48,-0.06,10:46,10:02,86.55,82.0
2026-05-26,INDES,elenen,tepe,18.1,0.912,11.4,1dk,hedef,11.742,12:07,2.97,3.77,-0.61,12:12,10:02,11.83,11.33
2026-05-26,INFO,elenen,orta,6.7,0.431,3.64,15dk,gun_sonu,3.62,12:30,-0.58,1.1,-1.1,10:00,10:15,3.68,3.6
2026-05-26,INGRM,elenen,orta,30.3,0.313,422.5,15dk,hedef,435.175,12:15,2.97,3.43,-0.83,12:15,10:00,437.0,419.0
2026-05-26,INTEM,elenen,orta,13.3,0.364,284.5,1dk,gun_sonu,279.0,12:38,-1.97,0.0,-2.9,10:00,10:44,284.5,276.25
2026-05-26,INVEO,elenen,orta,6.4,0.229,7.96,15dk,gun_sonu,8.05,12:30,1.1,1.63,-0.5,12:15,10:45,8.09,7.92
2026-05-26,INVES,elenen,orta,7.2,0.675,618.0,15dk,gun_sonu,615.0,12:30,-0.52,0.08,-1.29,10:00,11:45,618.5,610.0
2026-05-26,ISDMR,elenen,tepe,8.1,0.859,57.9,1dk,gun_sonu,57.7,12:39,-0.38,0.69,-0.69,11:27,12:15,58.3,57.5
2026-05-26,ISFIN,elenen,orta,12.1,0.786,19.91,15dk,gun_sonu,19.8,12:30,-0.59,0.4,-1.36,10:00,11:15,19.99,19.64
2026-05-26,ISGSY,elenen,orta,8.7,0.625,18.3194469,15dk,hedef,18.869,10:00,2.97,493.9,476.98,12:00,10:30,108.8,105.7
2026-05-26,ISGYO,elenen,orta,15.9,0.615,20.7,15dk,gun_sonu,20.46,12:30,-1.19,0.58,-1.16,10:15,12:30,20.82,20.46
2026-05-26,ISKPL,elenen,orta,129.0,0.501,13.7,15dk,stop,13.289,10:15,-3.03,0.73,-6.57,10:00,12:30,13.8,12.8
2026-05-26,ISSEN,elenen,orta,10.5,0.386,8.53,1dk,hedef,8.7859,11:22,2.97,6.57,-1.52,11:47,10:11,9.09,8.4
2026-05-26,ISYAT,elenen,orta,8.7,0.239,8.18,15dk,gun_sonu,8.12,12:30,-0.77,1.22,-0.73,10:00,12:30,8.28,8.12
2026-05-26,IZENR,elenen,tepe,43.0,0.821,12.04,15dk,stop,11.6788,10:15,-3.03,0.33,-4.9,10:00,10:30,12.08,11.45
2026-05-26,IZFAS,elenen,orta,19.7,0.782,65.5,1dk,gun_sonu,66.0,12:39,0.73,0.84,-1.6,10:36,10:38,66.05,64.45
2026-05-26,IZINV,elenen,orta,5.8,0.539,69.0,15dk,gun_sonu,68.1,12:30,-1.34,1.16,-1.3,10:45,12:30,69.8,68.1
2026-05-26,IZMDC,elenen,orta,12.5,0.581,7.54,15dk,gun_sonu,7.53,12:30,-0.17,0.53,-1.06,12:15,10:30,7.58,7.46
2026-05-26,KAPLM,elenen,orta,19.3,0.727,596.5,1dk,stop,578.605,10:20,-3.03,2.26,-3.86,10:00,10:30,610.0,573.5
2026-05-26,KAREL,elenen,tepe,31.2,0.952,13.6,1dk,gun_sonu,13.26,12:39,-2.53,0.0,-2.72,10:00,10:00,13.6,13.23
2026-05-26,KATMR,elenen,orta,7.1,0.428,2.73,1dk,gun_sonu,2.74,12:39,0.33,0.73,-0.73,12:29,10:21,2.75,2.71
2026-05-26,KAYSE,elenen,orta,8.0,0.272,4.68,1dk,gun_sonu,4.7,12:39,0.39,1.5,-0.21,11:57,10:07,4.75,4.67
2026-05-26,KBORU,elenen,tepe,8.2,0.831,25.2,15dk,gun_sonu,24.88,12:30,-1.3,-0.4,-2.06,10:00,10:15,25.1,24.68
2026-05-26,KCAER,elenen,orta,13.0,0.457,13.0,1dk,gun_sonu,13.01,12:39,0.04,1.92,-0.85,10:07,10:29,13.25,12.89
2026-05-26,KFEIN,elenen,orta,72.7,0.359,9.6,1dk,hedef,9.888,10:06,2.97,7.81,-1.46,10:42,10:00,10.35,9.46
2026-05-26,KGYO,elenen,tepe,6.6,0.913,12.45,15dk,gun_sonu,12.67,12:30,1.73,2.17,-1.12,11:45,10:00,12.72,12.31
2026-05-26,KIMMR,elenen,orta,21.6,0.605,17.34,1dk,gun_sonu,17.04,12:38,-1.76,0.17,-1.73,11:45,12:38,17.37,17.04
2026-05-26,KLKIM,elenen,orta,6.2,0.33,31.56,1dk,gun_sonu,31.34,12:38,-0.73,0.06,-1.08,11:56,10:33,31.58,31.22
2026-05-26,KLMSN,elenen,orta,19.4,0.349,33.32,15dk,gun_sonu,32.68,12:30,-1.95,0.54,-2.16,10:00,10:15,33.5,32.6
2026-05-26,KLSER,elenen,orta,5.9,0.286,28.06,15dk,gun_sonu,27.94,12:30,-0.46,0.71,-0.86,10:15,10:00,28.26,27.82
2026-05-26,KLSYN,elenen,orta,55.2,0.638,10.65,1dk,hedef,10.9695,10:00,2.97,5.63,0.09,10:14,10:00,11.25,10.66
2026-05-26,KLYPV,elenen,orta,19.8,0.473,63.15,15dk,gun_sonu,62.0,12:30,-1.85,0.79,-2.14,10:00,12:15,63.65,61.8
2026-05-26,KMPUR,elenen,tepe,7.1,0.861,21.98,1dk,hedef,22.6394,11:09,2.97,4.19,-1.91,12:25,10:04,22.9,21.56
2026-05-26,KNFRT,elenen,orta,61.3,0.238,13.02,15dk,stop,12.6294,10:30,-3.03,0.54,-3.53,10:00,10:45,13.09,12.56
2026-05-26,KOCMT,elenen,orta,18.9,0.436,2.59,15dk,gun_sonu,2.62,12:30,1.13,1.54,-0.39,12:15,10:30,2.63,2.58
2026-05-26,KOPOL,elenen,orta,34.2,0.344,5.86,1dk,hedef,6.0358,10:14,2.97,7.17,-0.17,10:23,10:05,6.28,5.85
2026-05-26,KORDS,elenen,orta,11.9,0.789,84.6,15dk,hedef,87.138,10:15,2.97,3.37,-0.71,10:15,10:00,87.45,84.0
2026-05-26,KRDMA,elenen,orta,9.6,0.401,36.7,1dk,hedef,37.801,11:00,2.97,3.43,-0.82,11:00,10:05,37.96,36.4
2026-05-26,KRDMB,elenen,tepe,13.5,0.936,100.0,1dk,hedef,103.0,10:42,2.97,7.8,-0.1,11:36,10:00,107.8,99.9
2026-05-26,KRONT,elenen,orta,14.0,0.654,18.85,15dk,gun_sonu,18.45,12:30,-2.16,0.0,-2.92,11:15,10:00,18.85,18.3
2026-05-26,KRPLS,elenen,orta,70.3,0.602,9.18,1dk,gun_sonu,9.02,12:38,-1.78,1.2,-2.18,10:00,10:20,9.29,8.98
2026-05-26,KTSKR,elenen,orta,10.9,0.627,115.0,15dk,gun_sonu,114.3,12:30,-0.64,1.22,-1.3,10:00,11:15,116.4,113.5
2026-05-26,KUTPO,elenen,orta,9.1,0.234,91.6,15dk,gun_sonu,91.3,12:30,-0.36,0.33,-0.76,11:15,10:30,91.9,90.9
2026-05-26,KUYAS,elenen,orta,10.9,0.698,76.9,15dk,gun_sonu,76.6,12:30,-0.42,0.59,-2.47,10:00,11:15,77.35,75.0
2026-05-26,KZGYO,elenen,orta,10.2,0.538,24.58,1dk,gun_sonu,24.4,12:38,-0.77,0.08,-2.03,11:32,10:35,24.6,24.08
2026-05-26,LIDER,elenen,orta,5.3,0.619,110.1,15dk,hedef,113.403,12:30,2.97,4.36,-1.0,12:30,10:00,114.9,109.0
2026-05-26,LILAK,elenen,orta,14.1,0.611,34.8,1dk,gun_sonu,34.72,12:39,-0.26,1.32,-0.52,10:40,12:26,35.26,34.62
2026-05-26,LKMNH,elenen,orta,42.5,0.406,17.08,1dk,gun_sonu,16.71,12:38,-2.2,1.17,-4.92,11:26,10:11,17.28,16.24
2026-05-26,LOGO,elenen,orta,11.6,0.364,153.0,1dk,hedef,157.59,11:11,2.97,4.05,-0.65,11:38,10:21,159.2,152.0
2026-05-26,LUKSK,elenen,orta,20.6,0.409,103.0,15dk,gun_sonu,101.5,12:30,-1.49,0.0,-2.91,10:00,10:45,103.0,100.0
2026-05-26,LYDHO,elenen,orta,19.0,0.751,191.4,15dk,hedef,197.142,12:30,2.97,4.6,-0.94,12:30,10:00,200.2,189.6
2026-05-26,MAALT,elenen,tepe,161.4,0.804,1388.0,1dk,hedef,1429.64,10:00,2.97,3.96,-5.62,10:01,11:52,1443.0,1310.0
2026-05-26,MACKO,elenen,tepe,18.6,0.863,44.8,1dk,gun_sonu,44.44,12:38,-0.84,0.18,-2.01,10:00,10:47,44.88,43.9
2026-05-26,MAKIM,elenen,orta,12.8,0.29,16.97,15dk,gun_sonu,17.01,12:30,0.2,0.65,-1.0,11:00,10:15,17.08,16.8
2026-05-26,MAKTK,elenen,orta,17.6,0.25,13.49,1dk,stop,13.0853,12:35,-3.03,0.07,-3.26,10:00,12:38,13.5,13.05
2026-05-26,MANAS,elenen,orta,6.8,0.765,25.28,1dk,stop,24.5216,10:35,-3.03,0.0,-4.83,10:00,12:16,25.28,24.06
2026-05-26,MARBL,elenen,orta,5.6,0.236,13.02,1dk,gun_sonu,12.96,12:39,-0.49,1.54,-1.23,11:26,10:33,13.22,12.86
2026-05-26,MARKA,elenen,orta,32.6,0.791,57.2,1dk,hedef,58.916,10:28,2.97,3.5,-2.1,11:56,10:01,59.2,56.0
2026-05-26,MARTI,elenen,orta,24.4,0.272,1.77,1dk,gun_sonu,1.76,12:39,-0.6,0.0,-2.82,12:29,10:21,1.77,1.72
2026-05-26,MEDTR,elenen,orta,9.8,0.4,30.5,1dk,gun_sonu,30.04,12:38,-1.54,0.0,-2.69,10:00,11:34,30.5,29.68
2026-05-26,MEGMT,elenen,orta,11.9,0.756,77.95,15dk,stop,75.6115,10:45,-3.03,0.06,-3.14,10:00,11:30,78.0,75.5
2026-05-26,MEKAG,elenen,orta,334.6,0.507,4.47,1dk,hedef,4.6041,10:07,2.97,3.58,-6.94,10:07,12:30,4.63,4.16
2026-05-26,MERIT,elenen,orta,11.4,0.338,16.07,1dk,gun_sonu,16.0,12:35,-0.47,0.19,-0.93,12:06,10:08,16.1,15.92
2026-05-26,MERKO,elenen,orta,6.4,0.465,2.08,15dk,gun_sonu,2.04,12:30,-1.96,0.48,-1.92,10:00,12:30,2.09,2.04
2026-05-26,METRO,elenen,tepe,26.1,0.984,7.59,15dk,stop,7.3623,10:15,-3.03,-0.4,-4.87,10:00,12:15,7.56,7.22
2026-05-26,MHRGY,elenen,orta,30.4,0.715,4.51,1dk,hedef,4.6453,11:03,2.97,3.1,-0.44,11:22,10:23,4.65,4.49
2026-05-26,MOBTL,elenen,tepe,49.0,0.986,15.12,1dk,hedef,15.5736,10:25,2.97,3.04,-0.46,10:25,10:08,15.58,15.05
2026-05-26,MOGAN,elenen,orta,50.2,0.611,12.88,15dk,stop,12.4936,10:15,-3.03,-0.08,-3.49,10:00,10:15,12.87,12.43
2026-05-26,MOPAS,elenen,orta,20.1,0.38,40.28,1dk,gun_sonu,39.76,12:39,-1.32,0.3,-2.93,12:14,10:21,40.4,39.1
2026-05-26,MRGYO,elenen,orta,10.9,0.327,1.55,1dk,gun_sonu,1.53,12:35,-1.32,0.0,-1.94,12:00,12:23,1.55,1.52
2026-05-26,MRSHL,elenen,orta,8.3,0.292,1521.0,15dk,stop,1475.37,10:45,-3.03,0.33,-3.09,10:00,10:45,1526.0,1474.0
2026-05-26,MSGYO,elenen,orta,9.9,0.316,5.91,15dk,gun_sonu,5.89,12:30,-0.37,0.68,-1.35,11:15,10:30,5.95,5.83
2026-05-26,MTRKS,elenen,orta,16.7,0.513,24.14,15dk,hedef,24.8642,11:45,2.97,8.04,-1.24,12:15,10:00,26.08,23.84
2026-05-26,NETAS,elenen,orta,37.1,0.467,67.35,15dk,gun_sonu,67.15,12:30,-0.33,-0.07,-2.9,10:15,10:00,67.3,65.4
2026-05-26,NIBAS,elenen,orta,17.9,0.269,5.14,1dk,gun_sonu,5.05,12:39,-1.78,2.92,-2.72,10:42,10:50,5.29,5.0
2026-05-26,NUGYO,elenen,orta,55.4,0.281,8.81,15dk,hedef,9.0743,10:00,2.97,12.15,1.7,12:30,10:00,9.88,8.96
2026-05-26,OBASE,elenen,orta,15.3,0.547,38.0,1dk,gun_sonu,38.74,12:39,1.91,2.37,-0.84,12:19,10:00,38.9,37.68
2026-05-26,ODINE,elenen,tepe,42.7,0.925,1240.0,15dk,hedef,1277.2,11:45,2.97,5.24,-2.18,12:15,10:00,1305.0,1213.0
2026-05-26,OFSYM,elenen,orta,9.9,0.517,59.9,15dk,stop,58.103,10:30,-3.03,0.0,-3.17,10:00,10:30,59.9,58.0
2026-05-26,ONCSM,elenen,orta,55.0,0.727,304.0,1dk,hedef,313.12,10:02,2.97,3.45,-4.77,10:03,11:47,314.5,289.5
2026-05-26,ONRYT,elenen,orta,60.6,0.521,75.5,1dk,hedef,77.765,12:35,2.97,3.97,-4.97,12:39,10:05,78.5,71.75
2026-05-26,ORGE,elenen,tepe,17.4,0.817,103.5,1dk,stop,100.395,10:31,-3.03,0.29,-4.35,10:00,11:24,103.8,99.0
2026-05-26,OYAYO,elenen,orta,18.5,0.598,51.45,1dk,hedef,52.9935,10:59,2.97,8.75,-0.19,10:59,10:02,55.95,51.35
2026-05-26,OYLUM,elenen,orta,5.5,0.294,8.8,1dk,gun_sonu,8.8,12:39,-0.03,0.45,-1.7,10:06,10:01,8.84,8.65
2026-05-26,OZGYO,elenen,orta,10.0,0.705,2.16,15dk,gun_sonu,2.14,12:30,-0.96,0.93,-1.39,11:30,12:15,2.18,2.13
2026-05-26,OZKGY,elenen,orta,8.9,0.397,12.38,1dk,gun_sonu,12.32,12:38,-0.52,0.81,-0.65,12:06,10:45,12.48,12.3
2026-05-26,OZRDN,elenen,tepe,21.8,0.825,34.78,1dk,hedef,35.8234,10:00,2.97,6.96,-3.34,10:00,10:03,37.2,33.62
2026-05-26,OZYSR,elenen,orta,13.8,0.736,11.8,15dk,gun_sonu,11.79,12:30,-0.12,0.42,-1.19,11:45,10:45,11.85,11.66
2026-05-26,PARSN,elenen,orta,8.7,0.236,83.6,15dk,gun_sonu,83.5,12:30,-0.15,1.02,-0.3,10:00,10:00,84.45,83.35
2026-05-26,PATEK,elenen,orta,6.4,0.293,21.7,15dk,hedef,22.351,10:15,2.97,9.59,-0.83,12:30,10:00,23.78,21.52
2026-05-26,PCILT,elenen,tepe,17.2,0.96,36.0,1dk,gun_sonu,36.76,12:39,2.08,2.22,-2.33,12:29,10:30,36.8,35.16
2026-05-26,PEKGY,elenen,orta,6.9,0.644,13.2,15dk,gun_sonu,13.39,12:30,1.41,1.44,-2.65,12:30,12:15,13.39,12.85
2026-05-26,PENGD,elenen,tepe,6.9,0.823,14.35,1dk,gun_sonu,14.23,12:38,-0.87,0.77,-1.95,10:01,12:28,14.46,14.07
2026-05-26,PENTA,elenen,orta,31.1,0.451,15.44,1dk,hedef,15.9032,12:00,2.97,4.86,-0.52,12:11,10:00,16.19,15.36
2026-05-26,PETUN,elenen,orta,13.7,0.66,13.43,15dk,gun_sonu,13.27,12:30,-1.22,0.0,-1.49,10:00,10:15,13.43,13.23
2026-05-26,PINSU,elenen,orta,16.5,0.581,11.4,1dk,gun_sonu,11.4,12:39,-0.03,0.7,-0.96,10:23,12:16,11.48,11.29
2026-05-26,PKART,elenen,orta,8.6,0.712,149.0,1dk,stop,144.53,10:15,-3.03,0.13,-5.37,10:00,12:21,149.2,141.0
2026-05-26,PLTUR,elenen,orta,6.7,0.325,23.3,1dk,hedef,23.999,11:21,2.97,4.72,-0.43,11:21,10:05,24.4,23.2
2026-05-26,PNLSN,elenen,orta,16.7,0.656,47.36,15dk,gun_sonu,47.6,12:30,0.47,2.45,-1.82,11:00,10:00,48.52,46.5
2026-05-26,PNSUT,elenen,orta,6.8,0.536,14.05,15dk,gun_sonu,13.95,12:30,-0.74,0.71,-1.49,10:00,10:45,14.15,13.84
2026-05-26,POLHO,elenen,orta,17.1,0.548,20.08,15dk,gun_sonu,19.95,12:30,-0.68,1.0,-0.95,11:30,10:00,20.28,19.89
2026-05-26,PRDGS,elenen,orta,15.8,0.606,7.8,1dk,gun_sonu,7.73,12:38,-0.93,1.79,-1.03,10:21,10:03,7.94,7.72
2026-05-26,PRKAB,elenen,orta,18.7,0.37,42.0,1dk,stop,40.74,10:27,-3.03,0.0,-3.57,10:00,12:39,42.0,40.5
2026-05-26,PSDTC,elenen,orta,12.7,0.341,125.0,1dk,gun_sonu,125.9,12:38,0.69,1.36,-1.52,10:06,10:09,126.7,123.1
2026-05-26,RNPOL,elenen,orta,9.7,0.529,2.46,1dk,stop,2.3862,10:16,-3.03,3.66,-4.88,12:26,10:16,2.55,2.34
2026-05-26,RUBNS,elenen,orta,24.6,0.412,30.62,1dk,hedef,31.5386,10:00,2.97,3.85,-0.39,12:07,10:45,31.8,30.5
2026-05-26,RUZYE,elenen,orta,16.1,0.467,12.15,1dk,gun_sonu,11.95,12:39,-1.68,0.0,-2.47,10:00,12:28,12.15,11.85
2026-05-26,RYSAS,elenen,orta,396.4,0.689,20.42,1dk,hedef,21.0326,10:13,2.97,8.81,-0.49,12:29,10:00,22.22,20.32
2026-05-26,SAFKR,elenen,orta,7.2,0.451,23.1,15dk,gun_sonu,22.82,12:30,-1.25,0.0,-2.34,10:00,10:45,23.1,22.56
2026-05-26,SAMAT,elenen,orta,35.6,0.468,6.99,1dk,hedef,7.1997,10:44,2.97,4.43,-4.86,12:39,10:00,7.3,6.65
2026-05-26,SANFM,elenen,tepe,48.2,0.944,8.94,1dk,gun_sonu,8.88,12:39,-0.7,0.67,-2.8,10:06,11:17,9.0,8.69
2026-05-26,SAYAS,elenen,orta,24.4,0.767,55.95,1dk,stop,54.2715,10:15,-3.03,1.25,-4.92,12:22,10:47,56.65,53.2
2026-05-26,SDTTR,elenen,orta,21.7,0.736,264.75,15dk,stop,256.8075,12:00,-3.03,0.85,-5.19,10:30,12:30,267.0,251.0
2026-05-26,SEGMN,elenen,orta,5.1,0.705,57.0,15dk,stop,55.29,10:15,-3.03,0.0,-5.7,10:00,12:15,57.0,53.75
2026-05-26,SEGYO,elenen,orta,10.1,0.313,4.67,1dk,gun_sonu,4.66,12:38,-0.25,0.64,-1.07,11:09,10:52,4.7,4.62
2026-05-26,SEKFK,elenen,orta,6.5,0.612,10.25,1dk,gun_sonu,10.27,12:38,0.16,0.98,0.1,10:00,11:08,10.35,10.26
2026-05-26,SELVA,elenen,orta,8.1,0.391,2.25,1dk,stop,2.1825,10:22,-3.03,0.0,-3.11,10:00,10:22,2.25,2.18
2026-05-26,SERNT,elenen,orta,19.1,0.519,9.91,1dk,gun_sonu,9.98,12:39,0.67,1.92,-1.92,12:14,11:00,10.1,9.72
2026-05-26,SEYKM,elenen,orta,5.8,0.588,5.8,15dk,stop,5.626,10:15,-3.03,0.0,-3.97,10:30,12:30,5.8,5.57
2026-05-26,SILVR,elenen,orta,17.3,0.434,2.6,15dk,hedef,2.678,10:00,2.97,3.08,0.0,10:00,10:00,2.68,2.6
2026-05-26,SKTAS,elenen,orta,8.7,0.433,3.52,15dk,gun_sonu,3.53,12:30,0.25,1.14,-1.7,11:15,10:45,3.56,3.46
2026-05-26,SKYLP,elenen,tepe,8.8,0.845,340.0,15dk,stop,329.8,11:15,-3.03,0.0,-4.49,10:00,10:00,340.0,324.75
2026-05-26,SKYMD,elenen,orta,84.7,0.385,13.69,1dk,stop,13.2793,10:15,-3.03,0.73,-3.94,10:01,10:14,13.79,13.15
2026-05-26,SMART,elenen,orta,61.3,0.685,35.88,15dk,stop,34.8036,11:45,-3.03,2.29,-3.29,10:30,12:00,36.7,34.7
2026-05-26,SNICA,elenen,orta,10.4,0.226,4.12,15dk,gun_sonu,4.08,12:30,-1.0,0.49,-1.21,12:15,10:45,4.14,4.07
2026-05-26,SOKE,elenen,orta,8.7,0.78,18.71,15dk,gun_sonu,18.75,12:30,0.18,0.91,-0.86,11:30,10:00,18.88,18.55
2026-05-26,SRVGY,elenen,orta,8.8,0.407,3.03,1dk,gun_sonu,3.02,12:38,-0.36,0.66,-0.66,11:04,10:06,3.05,3.01
2026-05-26,SURGY,elenen,orta,5.7,0.623,70.0,1dk,gun_sonu,69.3,12:39,-1.03,0.93,-1.5,10:33,10:01,70.65,68.95
2026-05-26,TARKM,elenen,tepe,37.2,0.972,545.0,1dk,hedef,561.35,10:34,2.97,6.42,-2.84,10:44,10:16,580.0,529.5
2026-05-26,TATEN,elenen,orta,10.6,0.427,14.87,15dk,stop,14.4239,12:00,-3.03,0.0,-3.83,10:00,12:30,14.87,14.3
2026-05-26,TCKRC,elenen,tepe,98.2,1.05,161.5,15dk,stop,156.655,10:30,-3.03,1.11,-3.78,12:15,11:00,163.3,155.4
2026-05-26,TEHOL,elenen,orta,16.8,0.566,27.56,1dk,gun_sonu,28.36,12:39,2.87,2.9,-1.81,12:39,10:07,28.36,27.06
2026-05-26,TEKTU,elenen,orta,20.5,0.217,11.14,1dk,hedef,11.4742,10:40,2.97,8.8,-0.45,10:54,10:12,12.12,11.09
2026-05-26,TERA,elenen,orta,28.9,0.505,217.0,15dk,stop,210.49,12:30,-3.03,1.29,-3.18,11:45,12:30,219.8,210.1
2026-05-26,TEZOL,elenen,orta,10.1,0.723,19.01,1dk,hedef,19.5803,11:14,2.97,3.52,-1.42,11:15,10:06,19.68,18.74
2026-05-26,TGSAS,elenen,orta,7.0,0.593,181.2,1dk,gun_sonu,177.5,12:35,-2.07,0.06,-2.15,10:00,11:08,181.3,177.3
2026-05-26,TLMAN,elenen,orta,15.3,0.498,95.4,15dk,gun_sonu,97.1,12:30,1.75,2.88,-0.26,11:45,10:15,98.15,95.15
2026-05-26,TMPOL,elenen,orta,10.2,0.373,303.0,1dk,gun_sonu,300.0,12:39,-1.02,0.99,-0.99,10:21,12:39,306.0,300.0
2026-05-26,TNZTP,elenen,orta,77.0,0.513,25.66,1dk,gun_sonu,25.24,12:38,-1.67,0.94,-2.57,10:09,10:51,25.9,25.0
2026-05-26,TRALT,elenen,orta,9.7,0.559,45.32,1dk,stop,43.9604,11:48,-3.03,0.53,-4.1,10:00,12:16,45.56,43.46
2026-05-26,TRCAS,elenen,orta,11.2,0.668,45.88,1dk,gun_sonu,46.0,12:38,0.23,0.26,-1.74,12:38,11:29,46.0,45.08
2026-05-26,TRENJ,elenen,orta,18.3,0.493,86.35,15dk,stop,83.7595,11:15,-3.03,0.75,-3.94,10:00,12:00,87.0,82.95
2026-05-26,TRGYO,elenen,orta,36.1,0.718,94.0,1dk,stop,91.18,12:35,-3.03,0.0,-4.41,10:00,12:39,94.0,89.85
2026-05-26,TRHOL,elenen,tepe,5.4,0.917,1519.0,1dk,hedef,1564.57,12:29,2.97,3.29,-0.59,12:39,10:13,1569.0,1510.0
2026-05-26,TRMET,elenen,orta,19.5,0.409,112.5,1dk,stop,109.125,11:49,-3.03,0.53,-4.09,10:00,12:38,113.1,107.9
2026-05-26,ULAS,elenen,orta,27.9,0.282,27.48,1dk,gun_sonu,27.3,12:39,-0.69,0.51,-1.75,10:12,10:13,27.62,27.0
2026-05-26,ULUFA,elenen,orta,5.5,0.328,1.95,15dk,gun_sonu,1.935,12:30,-0.8,0.26,-2.31,10:15,10:30,1.955,1.905
2026-05-26,ULUSE,elenen,tepe,70.5,0.993,350.0,15dk,hedef,360.5,10:00,2.97,3.5,-5.0,10:00,12:15,362.25,332.5
2026-05-26,VAKFN,elenen,orta,13.8,0.267,1.71,1dk,gun_sonu,1.69,12:39,-1.2,0.58,-1.75,10:01,12:28,1.72,1.68
2026-05-26,VAKKO,elenen,orta,15.0,0.519,76.25,1dk,gun_sonu,75.0,12:35,-1.67,0.07,-1.7,10:00,11:22,76.3,74.95
2026-05-26,VANGD,elenen,tepe,6.4,0.82,86.9,1dk,hedef,89.507,12:29,2.97,5.29,-1.04,12:38,10:20,91.5,86.0
2026-05-26,VBTYZ,elenen,tepe,24.6,0.855,27.06,15dk,stop,26.2482,10:45,-3.03,1.4,-4.43,10:15,11:30,27.44,25.86
2026-05-26,VERTU,elenen,orta,5.8,0.288,38.82,15dk,gun_sonu,38.82,12:30,-0.03,1.7,-1.08,12:00,10:00,39.48,38.4
2026-05-26,VERUS,elenen,tepe,27.6,0.949,578.0,15dk,gun_sonu,577.0,12:30,-0.21,0.69,-0.26,10:00,10:00,582.0,576.5
2026-05-26,VKGYO,elenen,orta,8.9,0.635,2.72,15dk,gun_sonu,2.71,12:30,-0.4,0.37,-0.74,11:45,10:45,2.73,2.7
2026-05-26,YAPRK,elenen,orta,10.2,0.387,13.17,15dk,gun_sonu,13.07,12:30,-0.79,2.43,-1.29,10:00,10:15,13.49,13.0
2026-05-26,YATAS,elenen,orta,8.2,0.684,40.92,1dk,gun_sonu,41.1,12:39,0.41,0.98,-1.32,10:23,10:06,41.32,40.38
2026-05-26,YAYLA,elenen,orta,5.2,0.286,28.0,15dk,stop,27.16,11:00,-3.03,0.0,-5.0,10:00,11:15,28.0,26.6
2026-05-26,YEOTK,elenen,tepe,23.7,0.917,116.0,1dk,stop,112.52,10:15,-3.03,0.0,-8.97,10:00,11:52,116.0,105.6
2026-05-26,YGGYO,elenen,tepe,14.3,0.914,235.0,1dk,hedef,242.05,10:38,2.97,5.74,0.04,12:25,10:00,248.5,235.1
2026-05-26,YIGIT,elenen,orta,28.5,0.307,24.16,1dk,gun_sonu,24.28,12:39,0.46,2.07,-0.58,10:20,10:07,24.66,24.02
2026-05-26,YUNSA,elenen,tepe,23.3,0.848,10.21,1dk,gun_sonu,10.15,12:39,-0.62,0.39,-2.15,10:52,10:12,10.25,9.99
