tarih,kat,aralik_pos,sonuc,getiri_net,gun,hisse
2025-02-26,10.14595158114213,0.811,hedef,0.093,7,GZNMI
2025-03-19,18.021818181818183,0.902,hedef,0.093,1,GZNMI
2025-03-24,12.219835894047028,0.953,hedef,0.093,2,GZNMI
2025-04-10,15.315201038378714,0.974,hedef,0.093,0,GZNMI
2025-05-26,34.51883248241981,0.846,stop,-0.037,1,GZNMI
2025-08-15,39.66748985711766,1.021,hedef,0.093,1,GZNMI
2025-10-10,11.704001320931257,0.831,stop,-0.037,1,GZNMI
2025-10-28,21.16378750487076,0.756,stop,-0.037,0,GZNMI
2025-11-20,15.958405388186037,0.247,hedef,0.093,0,GZNMI
2025-11-25,27.936774374038325,0.183,stop,-0.037,0,GZNMI
2025-12-31,9.975824331336383,0.11,stop,-0.037,0,GZNMI
2026-02-10,8.58226647700332,0.074,hedef,0.093,0,GZNMI
2026-02-11,13.665583111143576,0.092,stop,-0.037,0,GZNMI
2026-02-13,9.571679782299068,0.103,hedef,0.1194069264069263,1,GZNMI
2026-03-05,24.911923832125552,0.112,stop,-0.037,0,GZNMI
2026-04-17,8.94817770188522,0.183,stop,-0.037,0,GZNMI
2026-05-26,304.7700527675358,0.137,stop,-0.037,0,GZNMI
2024-11-06,8.477216886307795,0.13,hedef,0.09872259941804062,2,HATEK
2024-11-08,41.49769293612712,0.272,stop,-0.037,0,HATEK
2024-12-09,25.660582141095215,0.403,stop,-0.037,1,HATEK
2025-03-11,18.033753013661933,1.115,stop,-0.037,0,HATEK
2025-05-21,10.581035492235204,0.899,stop,-0.037,0,HATEK
2025-07-01,29.80670943888647,0.527,stop,-0.10620283436669609,1,HATEK
2025-07-03,18.633927095207845,0.385,hedef,0.093,0,HATEK
2025-07-24,8.681830790568654,0.385,stop,-0.037,4,HATEK
2025-08-25,229.5159455616494,0.514,stop,-0.037,0,HATEK
2025-10-28,20.14125911503073,0.249,stop,-0.037,7,HATEK
2026-02-17,47.697111631537865,0.309,stop,-0.037,0,HATEK
2026-03-09,14.199821278525416,0.16,hedef,0.093,1,HATEK
2026-04-20,15.460355398524369,0.287,stop,-0.037,0,HATEK
2026-04-24,26.411920754078004,0.345,stop,-0.037,0,HATEK
2026-05-26,32.928615316431475,0.279,hedef,0.093,2,HATEK
2024-06-21,16.148048841567146,0.561,stop,-0.10325000000000006,1,HRKET
2025-03-12,14.361543827016973,0.042,stop,-0.07669696969696971,5,HRKET
2025-06-05,110.78137870141569,0.604,stop,-0.08429468599033807,4,HRKET
2025-09-18,13.924903573586132,0.568,hedef,0.14114814814814813,2,HRKET
2025-09-22,20.743679749057097,0.805,stop,-0.037,0,HRKET
2025-10-28,40.86371015348288,0.44,stop,-0.037,9,HRKET
2026-03-02,12.14231880417033,0.25,hedef,0.093,1,HRKET
2026-05-12,9.54121613412708,0.566,stop,-0.037,0,HRKET
2026-05-26,18.495639149567893,0.701,hedef,0.13260113960113962,2,HRKET
2024-06-24,9.72374283896347,1.089,stop,-0.037,0,HTTBT
2024-08-02,9.465750981090162,1.0,stop,-0.037,0,HTTBT
2024-10-10,17.285151116917188,0.796,stop,-0.037,1,HTTBT
2025-03-04,26.009477311889718,0.582,stop,-0.037,0,HTTBT
2025-05-09,11.81202782556661,0.634,stop,-0.037,11,HTTBT
2025-06-05,32.38820029747149,0.521,stop,-0.0987849898580121,4,HTTBT
2025-07-01,90.20453289110006,0.575,stop,-0.037,0,HTTBT
2025-08-12,28.09115776291072,0.741,hedef,0.093,2,HTTBT
2025-09-23,8.50036083714217,0.879,stop,-0.04889723320158112,3,HTTBT
2025-10-28,46.66523235800344,0.778,stop,-0.037,1,HTTBT
2025-12-10,9.22680412371134,0.72,stop,-0.037,0,HTTBT
2026-02-02,16.493266566191842,0.685,stop,-0.037,13,HTTBT
2026-02-09,12.01085469305847,0.705,stop,-0.037,2,HTTBT
2026-03-02,11.841370245625566,0.496,stop,-0.037,2,HTTBT
2026-03-19,25.422989272413986,0.395,hedef,0.093,15,HTTBT
2026-04-13,13.80224003236164,0.514,hedef,0.093,18,HTTBT
2026-05-26,24.181976491075314,0.511,hedef,0.093,5,HTTBT
2024-08-20,21.753419616314748,0.109,stop,-0.037,1,HUNER
2024-12-31,31.64299270380836,0.5,stop,-0.037,0,HUNER
2025-03-10,9.344604780985971,0.5,stop,-0.037,2,HUNER
2025-03-11,32.39636487583835,0.574,stop,-0.037,0,HUNER
2025-06-05,21.13453503472418,0.27,stop,-0.08171264367816089,4,HUNER
2025-07-02,28.46449298830718,0.404,stop,-0.037,0,HUNER
2025-07-23,22.23854096507926,0.93,stop,-0.037,0,HUNER
2025-08-20,8.538275973715052,0.565,stop,-0.037,5,HUNER
2025-10-28,15.655846861969497,0.409,stop,-0.037,8,HUNER
2026-02-02,8.122855798280687,0.148,hedef,0.09924999999999995,10,HUNER
2026-03-19,32.95358731014303,0.104,stop,-0.037,1,HUNER
2026-05-14,9.983955873102463,0.404,stop,-0.037,0,HUNER
2026-05-26,23.949618775684108,0.517,stop,-0.037,0,HUNER
2024-08-05,17.63711869007541,0.139,stop,-0.037,8,HURGZ
2024-09-06,26.55456357805322,0.193,stop,-0.037,0,HURGZ
2024-10-30,18.439749152503616,0.211,stop,-0.037,2,HURGZ
2024-12-04,27.064718377415375,0.523,stop,-0.037,0,HURGZ
2025-01-02,38.102466642910876,0.771,stop,-0.037,0,HURGZ
2025-01-30,14.403514457527637,0.729,stop,-0.037,0,HURGZ
2025-06-05,16.355144307503284,0.869,stop,-0.037,4,HURGZ
2025-07-17,11.031133984480807,0.868,stop,-0.037,0,HURGZ
2025-10-28,22.30175616345829,0.536,stop,-0.037,4,HURGZ
2025-11-18,28.02560685636644,0.496,stop,-0.04248387096774186,1,HURGZ
2025-12-22,8.978548219356716,0.394,stop,-0.037,5,HURGZ
2026-02-02,25.35952806321267,0.419,stop,-0.037,0,HURGZ
2026-03-16,23.774132173855833,0.617,stop,-0.037,0,HURGZ
2026-03-19,14.07413642794126,0.408,hedef,0.093,1,HURGZ
2026-04-21,10.59146707371782,0.506,stop,-0.037,1,HURGZ
2026-04-27,12.900952683351854,0.723,stop,-0.037,0,HURGZ
2026-05-26,12.827255306676388,0.746,stop,-0.037,0,HURGZ
2024-07-09,9.759901231359043,0.519,stop,-0.037,1,ICBCT
2024-07-11,9.505588829969861,0.439,hedef,0.093,2,ICBCT
2024-08-27,18.397294515512424,0.129,stop,-0.037,0,ICBCT
2024-09-16,35.24478914202618,0.337,stop,-0.037,0,ICBCT
2024-10-30,11.36673571551873,0.185,hedef,0.10548073959938364,18,ICBCT
2025-02-03,8.110429942728079,0.301,stop,-0.037,0,ICBCT
2025-03-11,40.914654625517784,0.378,stop,-0.037,0,ICBCT
2025-05-02,14.977160988876879,0.253,stop,-0.037,0,ICBCT
2025-06-05,21.62571073786027,0.819,stop,-0.037,0,ICBCT
2025-08-20,8.105543085781205,0.866,stop,-0.037,0,ICBCT
2025-10-28,29.000390363595805,0.475,stop,-0.037,7,ICBCT
2026-02-02,8.717042125467218,0.375,stop,-0.037,0,ICBCT
2026-03-12,32.68232944883855,0.431,stop,-0.037,0,ICBCT
2026-03-19,9.241251923753657,0.439,stop,-0.037,1,ICBCT
2026-04-30,9.607589559635626,0.773,stop,-0.037,0,ICBCT
2026-05-20,39.30269222658486,1.085,stop,-0.037,0,ICBCT
2026-05-22,10.081329340943826,1.142,hedef,0.12811111111111118,1,ICBCT
2026-05-26,51.56952745325915,1.182,stop,-0.037,0,ICBCT
2024-07-01,47.97893094030433,0.21,stop,-0.037,0,ICUGS
2024-08-27,14.515880702277187,0.719,hedef,0.093,4,ICUGS
2024-09-18,37.54968017057569,0.686,stop,-0.037,0,ICUGS
2024-10-10,15.905029359203471,0.585,hedef,0.093,1,ICUGS
2024-11-08,8.022354053821683,0.726,stop,-0.037,7,ICUGS
2024-11-25,75.35564853556485,0.859,stop,-0.037,2,ICUGS
2025-01-29,9.618859944246852,0.811,hedef,0.093,8,ICUGS
2025-02-24,12.997969543147208,0.73,stop,-0.037,0,ICUGS
2025-02-25,27.68366886561231,0.589,stop,-0.037,0,ICUGS
2025-02-26,9.604354857796537,0.462,stop,-0.12270631970260226,1,ICUGS
2025-04-29,59.195219246706664,0.093,stop,-0.037,0,ICUGS
2025-05-22,19.651017099056602,0.041,hedef,0.093,1,ICUGS
2025-05-23,19.470816537451565,0.087,stop,-0.037,0,ICUGS
2025-06-05,32.2473062787942,0.094,stop,-0.037,0,ICUGS
2025-07-21,11.234452455729052,0.441,hedef,0.10935220125786149,1,ICUGS
2025-10-22,22.083914069920905,0.441,hedef,0.09677358490566024,1,ICUGS
2025-10-23,11.318137020403444,0.495,stop,-0.037,0,ICUGS
2025-10-28,20.64922697632308,0.431,hedef,0.093,1,ICUGS
2026-02-17,20.119229515013657,0.485,stop,-0.037,0,ICUGS
2026-03-19,26.034899852332714,0.378,stop,-0.037,6,ICUGS
2026-05-07,13.714058264702208,1.05,stop,-0.037,0,ICUGS
2024-06-25,9.434803229387862,0.882,hedef,0.093,3,IHAAS
2024-07-23,10.11503081851734,0.799,stop,-0.037,0,IHAAS
2024-10-01,9.893942182430994,0.121,stop,-0.037,0,IHAAS
2024-10-31,13.975363454339687,0.229,stop,-0.09601613742842274,1,IHAAS
2024-11-01,41.2042838815239,0.121,hedef,0.093,0,IHAAS
2024-11-22,20.502281627237128,0.256,hedef,0.093,6,IHAAS
2025-01-29,106.83414795791568,0.152,hedef,0.10966666666666669,1,IHAAS
2025-01-30,14.060227511654714,0.285,stop,-0.037,0,IHAAS
2025-03-14,52.84840146276114,0.28,hedef,0.15383916083916083,1,IHAAS
2025-03-17,31.08050723192605,0.483,stop,-0.037,0,IHAAS
2025-05-20,8.798596901490791,0.45,stop,-0.037,0,IHAAS
2025-06-05,53.79749504491207,0.529,hedef,0.093,1,IHAAS
2025-10-21,17.255353783058155,0.576,stop,-0.037,0,IHAAS
2025-10-28,18.749869105378895,0.674,hedef,0.093,4,IHAAS
2025-12-01,44.323811931243675,0.643,hedef,0.093,10,IHAAS
2026-01-05,13.41796875,0.799,stop,-0.037,2,IHAAS
2026-01-21,20.206423096816668,1.045,hedef,0.11651778656126488,1,IHAAS
2026-02-25,38.38637626190066,0.886,hedef,0.093,0,IHAAS
2026-04-07,35.231781602771875,0.649,stop,-0.1089809244314014,1,IHAAS
2026-04-08,50.46250324969722,0.563,hedef,0.093,0,IHAAS
2026-05-26,151.27311185765834,0.82,hedef,0.093,2,IHAAS
2024-11-06,16.91484110027641,0.151,stop,-0.037,1,IHEVA
2024-12-04,9.63513482951128,0.346,stop,-0.037,0,IHEVA
2025-02-11,9.111158182884703,0.198,stop,-0.037,0,IHEVA
2025-07-21,10.828825024850676,0.158,hedef,0.093,3,IHEVA
2025-08-11,9.80809479570194,0.309,stop,-0.03937410071942437,2,IHEVA
2025-09-26,31.445480570598285,0.399,stop,-0.037,3,IHEVA
2026-01-14,18.484584800332,0.144,stop,-0.037,0,IHEVA
2026-03-02,17.299024638515515,0.07,hedef,0.093,6,IHEVA
2026-04-29,14.767285389268077,0.161,stop,-0.037,0,IHEVA
2024-10-18,10.53911496185445,0.087,stop,-0.037,0,IHLAS
2025-01-10,12.10561424689578,0.852,stop,-0.037,0,IHLAS
2025-02-12,12.872161554327143,0.519,stop,-0.037,0,IHLAS
2025-06-05,10.999876862455363,0.343,stop,-0.09588888888888902,4,IHLAS
2025-07-10,15.66276003576756,0.41,stop,-0.037,0,IHLAS
2025-08-11,15.013678870076134,0.644,hedef,0.093,2,IHLAS
2025-10-28,13.993718312542084,0.582,stop,-0.037,0,IHLAS
2025-12-29,45.18720868656334,0.405,stop,-0.037,0,IHLAS
2026-02-16,14.047759286819064,0.395,stop,-0.037,0,IHLAS
2024-09-16,10.784681899540807,0.138,stop,-0.037,0,IHLGM
2024-11-07,23.919869160847114,0.472,stop,-0.037,0,IHLGM
2025-02-11,23.260456902238673,0.408,hedef,0.1255966850828728,1,IHLGM
2025-04-18,9.509183420685392,0.352,stop,-0.037,0,IHLGM
2025-05-07,9.334623565832306,0.503,stop,-0.037,0,IHLGM
2025-06-05,38.83687297656325,0.497,stop,-0.037,3,IHLGM
2025-08-11,38.49663278838109,1.064,stop,-0.037,2,IHLGM
2025-10-28,21.5928920703834,0.676,hedef,0.093,3,IHLGM
2025-12-29,29.712310809761284,0.46,stop,-0.037,0,IHLGM
2026-01-22,9.572000137865272,0.424,stop,-0.037,6,IHLGM
2026-02-16,19.330592462440524,0.472,stop,-0.037,2,IHLGM
2026-02-17,24.396001538843134,0.512,stop,-0.037,0,IHLGM
2026-03-11,26.95080272414496,0.4,stop,-0.037,0,IHLGM
2026-05-26,13.41460721137479,0.38,stop,-0.037,5,IHLGM
2024-08-14,50.372727208734275,0.608,stop,-0.10681851179673318,1,IHYAY
2024-09-03,19.959616747604674,0.163,stop,-0.037,0,IHYAY
2024-10-02,9.130293667073456,0.155,stop,-0.037,0,IHYAY
2024-10-24,12.72898749242135,0.224,stop,-0.037,0,IHYAY
2024-12-04,11.04012471468071,0.361,stop,-0.12953829321663035,1,IHYAY
2025-01-30,22.42487961711657,0.125,stop,-0.037,0,IHYAY
2025-02-12,10.30933748762167,0.153,stop,-0.037,0,IHYAY
2025-03-14,26.601411673519866,0.07,stop,-0.037,0,IHYAY
2025-06-05,17.901449408579463,0.034,stop,-0.037,4,IHYAY
2025-08-08,17.296739341538327,0.16,stop,-0.037,0,IHYAY
2025-08-11,11.144602350793352,0.164,stop,-0.037,1,IHYAY
2025-10-28,20.552824954985642,0.104,hedef,0.093,5,IHYAY
2026-02-16,26.45626755660128,0.019,stop,-0.037,3,IHYAY
2026-03-19,25.426319510144936,0.024,stop,-0.037,1,IHYAY
2026-05-06,10.45843668544522,0.037,stop,-0.037,8,IHYAY
2026-05-26,29.32402345755056,0.017,acik,,6,IHYAY
2024-06-21,18.91200816419095,1.395,stop,-0.037,0,IMASM
2024-11-11,20.346592487706577,0.188,stop,-0.037,0,IMASM
2024-11-18,30.768302054579756,0.451,stop,-0.037,6,IMASM
2024-12-16,10.4824947211414,0.542,stop,-0.037,0,IMASM
2025-02-07,10.822962116700495,0.251,stop,-0.037,3,IMASM
2025-02-24,21.016470521790083,0.28,stop,-0.037,1,IMASM
2025-04-30,19.938057065662445,0.377,stop,-0.037,0,IMASM
2025-06-05,19.031227266024104,0.474,stop,-0.07278947368421063,4,IMASM
2025-10-28,73.2495195691627,0.772,hedef,0.093,1,IMASM
2025-12-09,23.262004133313457,0.64,hedef,0.093,2,IMASM
2026-02-11,10.94804943157338,0.684,stop,-0.037,0,IMASM
2026-03-02,10.810695039631762,0.365,stop,-0.037,5,IMASM
2026-03-19,17.989136875062368,0.343,stop,-0.037,1,IMASM
2026-05-26,14.985416022820198,0.273,acik,,6,IMASM
2025-06-05,31.966833907162783,0.134,stop,-0.04637007874015752,4,INDES
2025-08-04,10.141171227036665,0.509,hedef,0.093,8,INDES
2025-08-25,18.161747751902237,0.763,stop,-0.037,2,INDES
2025-09-17,13.802828902522155,0.663,stop,-0.037,18,INDES
2025-10-28,24.96806291646038,0.66,stop,-0.037,9,INDES
2026-03-11,150.30932797056832,0.766,stop,-0.037,2,INDES
2026-05-12,15.749146951302198,0.98,stop,-0.037,0,INDES
2026-05-26,11.868882402786932,0.912,hedef,0.093,2,INDES
2024-06-14,16.17249597423503,0.413,stop,-0.037,0,INFO
2024-09-23,17.201701581186246,0.343,stop,-0.037,0,INFO
2024-11-11,15.290749409988663,0.047,hedef,0.093,9,INFO
2024-12-06,8.377183164580025,0.518,hedef,0.093,5,INFO
2025-01-22,62.458459348870306,0.782,stop,-0.037,2,INFO
2025-01-27,29.474656301794788,0.694,stop,-0.037,2,INFO
2025-01-29,14.37508375865576,0.655,stop,-0.037,0,INFO
2025-03-19,11.752245952544623,0.234,stop,-0.037,1,INFO
2025-06-05,48.80757392292974,0.407,stop,-0.037,0,INFO
2025-07-10,9.10714268170982,1.087,stop,-0.037,0,INFO
2025-09-01,8.59236226142707,0.931,stop,-0.037,0,INFO
2025-10-16,8.071431775619851,0.915,stop,-0.037,0,INFO
2025-10-28,16.216497497484227,0.837,hedef,0.093,1,INFO
2026-04-08,14.505897242923401,0.384,hedef,0.093,18,INFO
2026-05-11,64.41375497735493,0.577,stop,-0.037,0,INFO
2024-08-08,31.85693641618497,0.802,stop,-0.037,0,INGRM
2024-12-25,10.189655172413794,0.195,hedef,0.093,7,INGRM
2025-02-19,10.642398286937901,0.009,stop,-0.037,2,INGRM
2025-03-07,15.323318092749837,0.27,hedef,0.093,1,INGRM
2025-03-10,15.581154543101217,0.415,stop,-0.037,0,INGRM
2025-06-05,40.80194410692588,0.044,stop,-0.03948099516240499,4,INGRM
2025-07-14,55.50802139037433,0.237,hedef,0.093,29,INGRM
2025-09-04,13.071200850159405,0.547,stop,-0.037,0,INGRM
2025-09-05,10.112464854732895,0.712,stop,-0.037,0,INGRM
2025-10-28,23.746031746031747,0.303,hedef,0.093,3,INGRM
2026-01-20,21.194174757281555,0.541,stop,-0.037,0,INGRM
2026-01-22,8.034682080924856,0.61,stop,-0.037,0,INGRM
2026-03-02,82.97297297297298,0.078,hedef,0.093,1,INGRM
2026-03-19,43.53917050691244,0.175,stop,-0.037,5,INGRM
2026-04-13,10.110599078341014,0.242,hedef,0.093,13,INGRM
2026-05-26,44.200913242009136,0.313,hedef,0.093,2,INGRM
2022-08-01,16.057367829021373,0.929,stop,-0.037,0,INTEK
2022-09-30,23.190291001743326,1.447,stop,-0.037,1,INTEK
2022-11-24,16.014114533558775,1.182,hedef,0.20165904990980155,2,INTEK
2023-09-12,10.172138986292635,0.643,stop,-0.037,0,INTEK
2024-08-28,9.25754060324826,0.323,stop,-0.037,0,INTEM
2024-08-29,9.777327935222672,0.744,stop,-0.037,0,INTEM
2024-10-18,24.01766004415011,0.517,stop,-0.037,0,INTEM
2024-11-15,19.37700964630225,0.559,stop,-0.037,0,INTEM
2024-12-04,14.687022900763358,0.374,hedef,0.093,3,INTEM
2025-04-11,11.58001916626737,0.463,stop,-0.037,0,INTEM
2025-06-05,9.146496815286625,0.071,stop,-0.037,4,INTEM
2025-09-12,26.343162293940097,1.064,stop,-0.037,0,INTEM
2025-10-03,15.628852240546395,0.865,stop,-0.037,0,INTEM
2025-10-17,9.719154538140861,0.889,stop,-0.037,0,INTEM
2025-10-23,13.620663020978158,0.609,hedef,0.093,2,INTEM
2025-10-28,9.14534686149813,0.853,stop,-0.037,7,INTEM
2025-12-08,12.400589101620028,0.587,hedef,0.093,15,INTEM
2026-01-16,21.2948123154787,0.877,stop,-0.037,0,INTEM
2026-01-19,84.91640614380862,0.716,hedef,0.093,3,INTEM
2026-03-03,26.182457358621587,0.506,stop,-0.09962048192771089,1,INTEM
2026-05-26,8.610278372591006,0.364,stop,-0.037,2,INTEM
2024-07-26,13.279284430647667,0.751,stop,-0.037,0,INVEO
2024-09-03,9.284179865283088,0.095,stop,-0.037,5,INVEO
2024-09-27,35.26357034061058,0.272,stop,-0.037,0,INVEO
2024-10-31,9.951399487323862,0.11,stop,-0.037,2,INVEO
2024-11-01,15.068015288835477,0.122,stop,-0.037,1,INVEO
2025-01-06,12.835946776753115,0.13,hedef,0.13773684210526305,1,INVEO
2025-01-07,19.767978715079426,0.396,stop,-0.037,0,INVEO
2025-03-19,8.295162083224893,0.031,stop,-0.037,1,INVEO
2025-05-20,141.32278899455832,0.218,stop,-0.037,1,INVEO
2025-06-05,15.949837662998425,0.102,hedef,0.093,1,INVEO
2025-07-11,20.075756427167196,0.528,stop,-0.037,0,INVEO
2025-08-06,66.36136217160625,1.058,hedef,0.093,1,INVEO
2025-08-07,19.972166766653892,1.12,stop,-0.037,0,INVEO
2025-10-21,11.607711424748016,0.557,stop,-0.037,0,INVEO
2025-10-28,22.32443058919948,0.589,stop,-0.037,2,INVEO
2026-01-26,12.5121665772663,0.331,stop,-0.037,5,INVEO
2026-03-02,18.371012132700617,0.158,stop,-0.037,3,INVEO
2026-03-19,16.176855397246463,0.178,stop,-0.037,1,INVEO
2026-05-15,21.886144420938322,0.347,stop,-0.037,2,INVEO
2023-03-20,40.77707327617263,0.403,stop,-0.037,2,ISBIR
2023-05-10,9.823777295364577,0.372,hedef,0.093,2,ISBIR
2024-09-18,13.31755280407866,0.459,stop,-0.037,3,ISBIR
2025-07-18,23.188101487314086,0.323,hedef,0.093,2,ISBIR
2025-08-11,11.719277164117022,0.342,stop,-0.05400000000000004,1,ISBIR
2025-11-21,9.579941996444942,0.31,stop,-0.04704214963119079,2,ISBIR
2022-02-18,9.900000002558787,1.177,stop,-0.037,2,ISBTR
2023-06-13,13.68421052631579,0.968,hedef,0.20224206434895275,2,ISBTR
2023-09-01,9.487179487179487,1.107,hedef,0.09300390294672478,1,ISBTR
2023-10-04,8.157894736842106,0.602,hedef,0.093,0,ISBTR
2024-07-18,10.205675725642626,0.946,hedef,0.093,1,IZFAS
2024-09-30,22.590909090912135,0.723,stop,-0.037,0,IZFAS
2024-10-01,33.272680265317796,0.506,stop,-0.10433441071172955,1,IZFAS
2025-01-06,8.108670285624903,0.798,hedef,0.093,3,IZFAS
2025-01-30,8.623381895972763,0.817,stop,-0.037,0,IZFAS
2025-02-14,21.495421521000917,0.681,hedef,0.093,8,IZFAS
2025-06-05,18.626563769292712,0.971,stop,-0.037,2,IZFAS
2025-06-30,44.47174196184393,1.001,stop,-0.037,0,IZFAS
2025-07-31,10.830168683212289,0.901,stop,-0.037,7,IZFAS
2025-10-28,47.992435479094816,0.737,stop,-0.037,2,IZFAS
2025-11-19,30.143371810898476,0.695,stop,-0.037,0,IZFAS
2025-12-24,8.944242678470907,0.697,hedef,0.093,2,IZFAS
2026-02-23,10.699293935583736,0.815,stop,-0.037,0,IZFAS
2026-03-19,222.49138407303215,0.781,stop,-0.037,9,IZFAS
2026-04-14,14.426518737170708,0.756,hedef,0.093,1,IZFAS
2026-04-17,8.923110141194801,1.047,stop,-0.037,0,IZFAS
2026-05-26,13.15493000825832,0.859,stop,-0.037,2,IZFAS
2024-06-24,20.21318120402342,0.407,stop,-0.037,1,IZINV
2024-06-28,14.334413769978763,0.773,stop,-0.037,0,IZINV
2024-07-24,35.73595954218791,0.915,stop,-0.037,1,IZINV
2024-08-20,36.29410271596581,1.057,stop,-0.037,0,IZINV
2024-11-19,18.000848896434636,0.14,stop,-0.037,0,IZINV
2025-03-10,41.279105867742935,0.224,stop,-0.037,0,IZINV
2025-03-11,10.340226817878586,0.296,stop,-0.037,0,IZINV
2025-05-06,20.59637404580153,0.287,hedef,0.093,1,IZINV
2025-05-07,8.136197875376565,0.367,stop,-0.037,0,IZINV
2025-06-05,12.392362890825218,0.246,stop,-0.05355326768128909,3,IZINV
2025-07-16,16.68226872246696,0.343,stop,-0.037,1,IZINV
2025-10-28,84.3770051157548,0.676,stop,-0.037,0,IZINV
2025-12-08,9.139470013947001,0.676,stop,-0.037,0,IZINV
2026-01-02,15.257672264041691,0.507,hedef,0.093,1,IZINV
2026-03-23,33.15781274341798,0.46,hedef,0.093,1,IZINV
2026-04-29,16.622579121398203,0.676,stop,-0.037,0,IZINV
2026-05-11,18.09516516056568,0.878,stop,-0.037,0,IZINV
2024-09-02,21.765258668465822,0.221,hedef,0.093,1,JANTS
2024-09-03,9.24790652385589,0.363,stop,-0.037,0,JANTS
2024-09-20,10.302228835523751,0.494,stop,-0.037,0,JANTS
2024-12-17,45.485227153621295,0.4,stop,-0.037,0,JANTS
2025-03-06,11.223098120618008,0.151,stop,-0.037,0,JANTS
2025-06-05,21.282628055521435,0.029,stop,-0.07127870461236496,4,JANTS
2025-08-15,15.92160247314502,0.391,hedef,0.10337037037037045,1,JANTS
2025-08-18,9.590383022456743,0.532,stop,-0.037,0,JANTS
2025-09-10,31.538589785804497,0.291,stop,-0.037,0,JANTS
2025-10-28,53.064829124882344,0.121,stop,-0.037,7,JANTS
2026-01-05,25.05698442332878,0.099,stop,-0.037,1,JANTS
2026-03-19,24.954530796517254,0.035,stop,-0.037,6,JANTS
2024-06-13,26.746634786706977,1.383,stop,-0.037,0,KAREL
2024-07-29,9.006152223589384,1.062,stop,-0.037,0,KAREL
2024-11-07,15.154916928603503,0.0,stop,-0.037,0,KAREL
2024-12-10,10.420630520275934,0.196,stop,-0.037,1,KAREL
2024-12-26,14.740801303288006,0.276,stop,-0.037,0,KAREL
2025-03-04,8.721356208974786,-0.02,stop,-0.037,0,KAREL
2025-03-19,8.540468887878188,0.062,stop,-0.037,2,KAREL
2025-05-05,57.04022425216608,0.127,stop,-0.037,0,KAREL
2025-05-07,12.689483986269893,0.124,hedef,0.09413636363636357,3,KAREL
2025-06-05,65.33119127852808,0.083,stop,-0.08924076281287252,4,KAREL
2025-06-25,8.830139712368956,0.065,hedef,0.093,4,KAREL
2025-07-29,15.309576413974863,0.147,stop,-0.037,1,KAREL
2025-08-27,10.091905248082131,0.334,stop,-0.037,0,KAREL
2025-10-22,11.658346088374556,0.181,hedef,0.093,2,KAREL
2025-10-28,15.818867826625182,0.24,hedef,0.093,6,KAREL
2026-02-16,8.74054477631272,0.252,stop,-0.037,3,KAREL
2026-03-19,20.508685216142126,0.108,stop,-0.037,1,KAREL
2026-04-27,12.811251804468014,0.45,stop,-0.037,2,KAREL
2026-05-26,40.08784576253056,0.599,stop,-0.037,1,KAREL
2024-07-26,32.50360714463406,1.251,stop,-0.037,0,KARTN
2025-01-10,43.705857665327656,0.515,stop,-0.037,1,KARTN
2025-01-13,13.087301587301587,0.631,stop,-0.037,0,KARTN
2025-04-07,8.941549404669862,0.084,hedef,0.093,2,KARTN
2025-05-16,79.29158009300484,0.296,stop,-0.037,0,KARTN
2025-06-05,40.02612785229054,0.092,stop,-0.08045679012345686,4,KARTN
2025-08-22,8.825992974871657,0.291,hedef,0.093,2,KARTN
2025-09-25,21.005328098710038,0.289,stop,-0.037,0,KARTN
2025-10-28,20.073748220985898,0.096,hedef,0.093,3,KARTN
2025-12-01,20.065372043837723,0.143,stop,-0.037,1,KARTN
2026-01-16,36.23818293431553,0.225,stop,-0.037,0,KARTN
2026-03-19,8.203841837745065,0.029,stop,-0.037,0,KARTN
2026-04-06,33.009200907486765,0.168,stop,-0.037,0,KARTN
2026-04-15,20.033507440622845,0.16,hedef,0.093,1,KARTN
2026-05-26,14.177191884228744,0.578,hedef,0.16220152091254747,2,KARTN
2026-06-03,10.036423151879813,0.911,hedef,0.093,1,KARTN
2022-08-11,11.303244457481629,1.222,stop,-0.037,0,KERVN
2022-10-21,8.444017422315437,0.917,hedef,0.09300000000000008,1,KERVN
2023-01-18,13.962465805981047,0.678,stop,-0.037,0,KERVN
2023-04-18,9.807878923980429,0.556,stop,-0.037,1,KERVN
2023-04-19,8.276993396532449,0.578,stop,-0.037,0,KERVN
2023-06-12,18.215395774843746,0.467,stop,-0.037,1,KERVN
2023-07-13,15.152769766602768,0.611,stop,-0.05507692307692313,1,KERVN
2023-11-15,10.946062376383413,0.77,stop,-0.037,0,KERVN
2024-02-16,11.11489175504761,0.91,hedef,0.09300000000000008,1,KERVN
2024-06-25,11.996569456084776,0.714,stop,-0.037,1,KERVN
2024-11-11,8.094991037505643,0.832,hedef,0.14817241379310364,1,KERVN
2025-03-12,8.373846758266822,0.827,hedef,0.10555411255411251,2,KERVN
2025-03-13,12.909731193790872,0.932,stop,-0.037,2,KERVN
2025-06-04,10.126227855773475,0.623,stop,-0.037,7,KERVN
2025-08-05,13.372471192369234,0.95,stop,-0.037,1,KERVN
2026-05-11,15.661434126247372,1.072,stop,-0.06962230919765167,1,KERVN
2024-08-16,39.273032804852484,0.681,stop,-0.037,0,KGYO
2024-09-19,127.67510444825075,0.216,hedef,0.10354959215154202,1,KGYO
