tarih,giris,cikis,sonuc,getiri_brut,getiri_net,kat,acilis_ciro,hisse,hedef
2024-12-27,2.73102161,2.70405206,kapanis,-0.009875260562291932,-0.01687526056229193,3.4167523711576604,287638.00025277794,ISKPL,0.03
2024-12-31,2.78070235,2.7250883029999997,stop,-0.020000000000000018,-0.027000000000000017,3.339169043064094,362619.5994786568,ISKPL,0.03
2025-01-30,2.8956778,2.982548134,hedef,0.030000000000000027,0.023000000000000027,18.35782097649117,1325428.8018308964,ISKPL,0.03
2025-03-05,3.26189587,3.1966579526,stop,-0.020000000000000018,-0.027000000000000017,4.259987417427002,373773.0000000154,ISKPL,0.03
2025-03-14,3.52023575,3.449831035,stop,-0.020000000000000018,-0.027000000000000017,4.881971789903634,580176.3196038139,ISKPL,0.03
2025-03-20,3.13414538,3.09723968,kapanis,-0.01177536314540717,-0.01877536314540717,6.302575518568323,956767.381144471,ISKPL,0.03
2025-03-26,3.19092338,3.1271049124,stop,-0.020000000000000018,-0.027000000000000017,3.9434801016089525,836814.6812074138,ISKPL,0.03
2025-04-17,3.32151277,3.2550825145999998,stop,-0.02000000000000013,-0.027000000000000128,3.658068583646426,624546.0007521255,ISKPL,0.03
2025-04-18,3.42087426,3.3524567748000003,stop,-0.020000000000000018,-0.027000000000000017,7.804495450911583,1858519.7005432956,ISKPL,0.03
2025-05-14,3.83819253,3.78141453,kapanis,-0.014792900448899582,-0.02179290044889958,5.658073270013693,687816.4800716669,ISKPL,0.03
2025-05-16,3.93187622,3.94039292,kapanis,0.0021660651362009897,-0.00483393486379901,3.157886669834458,570703.0995645577,ISKPL,0.03
2025-06-05,4.11072691,4.09085461,kapanis,-0.0048342544846892155,-0.011834254484689215,7.1265443204985095,860314.7199162707,ISKPL,0.03
2025-06-13,4.2413163,4.156489974,stop,-0.020000000000000018,-0.027000000000000017,3.713028057508348,701154.9998347997,ISKPL,0.03
2025-06-19,3.63095284,3.5583337831999997,stop,-0.020000000000000018,-0.027000000000000017,6.703034937066265,1743664.5024086596,ISKPL,0.03
2025-07-07,4.18737721,4.1036296658,stop,-0.02000000000000013,-0.027000000000000128,10.324226742086793,1265314.0015108872,ISKPL,0.03
2025-07-28,4.78638506,4.690657358799999,stop,-0.02000000000000013,-0.027000000000000128,4.502226076900791,1312042.0991771452,ISKPL,0.03
2025-07-31,5.88220039,5.88220039,kapanis,0.0,-0.007,20.12987483602571,11509960.008609647,ISKPL,0.03
2025-08-01,6.23422396,6.1095394808,stop,-0.020000000000000018,-0.027000000000000017,38.59550342512544,69611344.0,ISKPL,0.03
2025-08-04,4.88006876,4.7824673848,stop,-0.020000000000000018,-0.027000000000000017,5.697187143252198,38628104.506944016,ISKPL,0.03
2025-08-20,6.42,6.2916,stop,-0.020000000000000018,-0.027000000000000017,7.051926378600329,1885432.02,ISKPL,0.03
2025-09-04,5.85,6.0255,hedef,0.030000000000000027,0.023000000000000027,175.93103096428928,58502515.5,ISKPL,0.03
2025-10-27,9.45,9.261,stop,-0.020000000000000018,-0.027000000000000017,3.1180002116296035,1058144.8499999999,ISKPL,0.03
2025-10-28,9.19,9.15,kapanis,-0.0043525571273121955,-0.011352557127312195,14.333546481179816,4527828.04,ISKPL,0.03
2025-11-25,10.16,9.9568,stop,-0.020000000000000018,-0.027000000000000017,4.02955780867017,452202.8,ISKPL,0.03
2025-11-27,9.05,8.869,stop,-0.02000000000000013,-0.027000000000000128,3.4739015969605727,398851.60000000003,ISKPL,0.03
2025-12-08,10.56,10.876800000000001,hedef,0.030000000000000027,0.023000000000000027,4.899634142705641,1214811.84,ISKPL,0.03
2025-12-12,11.24,11.577200000000001,hedef,0.030000000000000027,0.023000000000000027,3.943125579956696,1838993.52,ISKPL,0.03
2025-12-15,12.15,12.2,kapanis,0.00411522633744843,-0.0028847736625515702,3.888139595953461,2644483.95,ISKPL,0.03
2026-02-02,11.44,11.783199999999999,hedef,0.030000000000000027,0.023000000000000027,5.745279934613813,1609721.15,ISKPL,0.03
2026-02-09,11.3,11.22,kapanis,-0.0070796460176991705,-0.01407964601769917,3.4515149046128064,1340315.6,ISKPL,0.03
2026-02-20,12.03,12.3909,hedef,0.030000000000000027,0.023000000000000027,3.2180207625512467,2210676.0,ISKPL,0.03
2026-02-23,13.49,13.2202,stop,-0.020000000000000018,-0.027000000000000017,12.554321980349638,12784769.78,ISKPL,0.03
2026-02-24,12.7,13.081,hedef,0.030000000000000027,0.023000000000000027,5.662942146089001,11392077.799999999,ISKPL,0.03
2026-03-18,11.93,11.6914,stop,-0.020000000000000018,-0.027000000000000017,4.307485393326345,6461061.33,ISKPL,0.03
2026-03-19,12.14,12.5042,hedef,0.030000000000000027,0.023000000000000027,46.53038022677202,99552828.0,ISKPL,0.03
2026-05-04,21.02,21.6506,hedef,0.030000000000000027,0.023000000000000027,5.354603621231478,12516462.0,ISKPL,0.03
2026-05-20,21.6,21.168,stop,-0.02000000000000013,-0.027000000000000128,3.508205228732174,16003742.4,ISKPL,0.03
2026-05-26,12.8,12.8,kapanis,0.0,-0.007,124.34270116148471,465178321.4,ISKPL,0.03
2026-06-05,15.21,15.666300000000001,hedef,0.030000000000000027,0.023000000000000027,3.0942663901503744,208448258.85000002,ISKPL,0.03
2024-07-23,3.2416537,3.338903311,hedef,0.030000000000000027,0.023000000000000027,3.2723589212167026,24253687.86000001,EFOR,0.03
2024-10-30,6.59664028,6.4647074744,stop,-0.020000000000000018,-0.027000000000000017,3.559099108882718,2336043.599999979,EFOR,0.03
2024-12-06,7.67663596,7.523103240799999,stop,-0.020000000000000018,-0.027000000000000017,4.286142868352011,4273601.280000038,EFOR,0.03
2025-03-13,12.9249483,12.666449334000001,stop,-0.019999999999999907,-0.026999999999999906,3.635935689455587,1557359.1000000273,EFOR,0.03
2025-03-19,13.583279,13.311613419999999,stop,-0.020000000000000018,-0.027000000000000017,4.619771030799176,3456917.0999999717,EFOR,0.03
2025-05-15,15.1999392,15.2999388,kapanis,0.006578947368421018,-0.0004210526315789826,3.6747206282092577,1109630.40000003,EFOR,0.03
2025-05-28,17.1999312,16.916599,kapanis,-0.016472868217054293,-0.023472868217054292,4.223985733392702,2439657.9999999334,EFOR,0.03
2025-06-05,17.999928,18.539925840000002,hedef,0.030000000000000027,0.023000000000000027,28.188001801439032,19403525.900000088,EFOR,0.03
2025-08-15,20.9665828,20.547251144,stop,-0.020000000000000018,-0.027000000000000017,17.42753449597538,54780373.49999992,EFOR,0.03
2025-09-26,21.249915,21.887412450000003,hedef,0.030000000000000027,0.023000000000000027,4.4181607865815105,973972.4999999289,EFOR,0.03
2025-09-29,21.7665796,21.916579,kapanis,0.006891271056661541,-0.0001087289433384592,9.299754299754564,2963654.999999996,EFOR,0.03
2025-10-03,19.0332572,18.652592056,stop,-0.02000000000000013,-0.027000000000000128,4.720528980266383,2608898.9999999404,EFOR,0.03
2025-11-04,23.8165714,23.340239972,stop,-0.020000000000000018,-0.027000000000000017,18.636824456055223,3417413.9999998994,EFOR,0.03
2025-11-11,24.0332372,23.552572455999996,stop,-0.02000000000000013,-0.027000000000000128,4.596674711719156,2466589.900000107,EFOR,0.03
2025-12-03,25.4,26.162,hedef,0.030000000000000027,0.023000000000000027,19.81756287610091,6745376.399999999,EFOR,0.03
2025-12-05,29.3,30.179000000000002,hedef,0.030000000000000027,0.023000000000000027,5.952123112734152,8662838.0,EFOR,0.03
2025-12-25,24.96,25.7088,hedef,0.030000000000000027,0.023000000000000027,3.339615032357032,2211630.72,EFOR,0.03
2026-02-06,22.62,22.1676,stop,-0.020000000000000018,-0.027000000000000017,4.566724079056486,2762590.0,EFOR,0.03
2026-02-09,23.24,22.775199999999998,stop,-0.020000000000000018,-0.027000000000000017,3.4849693352332642,2711155.1599999997,EFOR,0.03
2026-03-16,17.27,16.924599999999998,stop,-0.02000000000000013,-0.027000000000000128,10.601416064540794,3780906.5600000005,EFOR,0.03
2026-03-17,13.92,13.92,kapanis,0.0,-0.007,4.274564452545462,2245936.32,EFOR,0.03
2026-03-19,11.28,11.28,kapanis,0.0,-0.007,46.963703196594416,32268007.919999998,EFOR,0.03
2026-03-23,10.16,10.16,kapanis,0.0,-0.007,4.008377942149816,14028826.4,EFOR,0.03
2026-03-25,8.44,8.6932,hedef,0.030000000000000027,0.023000000000000027,13.67648423601573,64370392.800000004,EFOR,0.03
2026-04-13,5.19,5.345700000000001,hedef,0.030000000000000027,0.023000000000000027,5.590736903530747,10025312.44,EFOR,0.03
2026-04-15,6.52,6.715599999999999,hedef,0.030000000000000027,0.023000000000000027,5.991519727160144,22008201.32,EFOR,0.03
2026-04-16,7.23,7.0854,stop,-0.020000000000000018,-0.027000000000000017,4.295652088071506,27685651.020000003,EFOR,0.03
2026-05-26,11.89,11.6522,stop,-0.020000000000000018,-0.027000000000000017,45.20889892653075,330542959.76,EFOR,0.03
2025-01-13,33.58,34.5874,hedef,0.030000000000000027,0.023000000000000027,3.859072879701392,29572333.680000003,CGCAM,0.03
2025-01-17,36.3,35.574,stop,-0.020000000000000018,-0.027000000000000017,4.183121002508546,31957360.000000004,CGCAM,0.03
