ilk_bar_tepe,ilk_bar_dip,ilk_bar_kapanis,ilk_saat_hareket,gun_sonu,sinyal,hisse
0.0,0.0,0.0,0.0009852216748769127,-0.0620689655172415,True,ISKPL
0.0,0.0,0.0,0.0,-0.05619146722164403,False,ISKPL
0.0,0.0,0.0,0.0,-0.038674033149171394,True,ISKPL
0.0,0.0,0.0,0.0,-0.0022988505747125743,False,ISKPL
0.0,0.0,0.0,0.0023041474654377225,0.004608294930875667,False,ISKPL
0.0,0.0,0.0,0.008027522935779574,0.004587155963302614,False,ISKPL
0.0,0.0,0.0,0.005793742757821407,0.03939745075318646,False,ISKPL
0.0,0.0,0.0,-0.006615214994487362,0.0639470782800442,False,ISKPL
0.0,0.0,0.0,-0.0010330578512396382,0.07954545454545459,False,ISKPL
0.0,0.0,0.0,0.0,0.05492424242424243,True,ISKPL
0.0,0.0,0.0,0.0,0.052962298025134524,False,ISKPL
0.0,0.0,0.0,0.004262574595055302,0.0341005967604433,False,ISKPL
0.0,0.0,0.0,0.0008244023083263663,-0.06430338004946423,False,ISKPL
0.0,0.0,0.0,-0.002661934338952898,0.07808340727595398,True,ISKPL
0.0,0.0,0.0,0.0,0.00411522633744843,True,ISKPL
0.0,0.0,0.0,0.0,-0.009844134536505234,False,ISKPL
0.0,0.0,0.0,0.0016528925619834212,0.0,False,ISKPL
0.0,0.0,0.0,0.0024691358024691024,0.0,False,ISKPL
0.0,0.0,0.0,0.0,-0.009053497942386968,False,ISKPL
0.0,0.0,0.0,0.0,0.029629629629629672,False,ISKPL
0.0,0.0,0.0,0.0,0.011208967173738982,False,ISKPL
0.0,0.0,0.0,-0.0015785319652722452,0.0007892659826360671,False,ISKPL
0.0,0.0,0.0,0.0031872509960158,0.008764940239043728,False,ISKPL
0.0,0.0,0.0,0.0,-0.011058451816745696,False,ISKPL
0.0,0.0,0.0,-0.0007968127490041166,-0.007968127490039945,False,ISKPL
0.0,0.0,0.0,-0.0008032128514056103,-0.06184738955823288,False,ISKPL
0.0,0.0,0.0,0.001712328767123239,-0.003424657534246478,False,ISKPL
0.0,0.0,0.0,0.0,-0.044520547945205435,False,ISKPL
0.0,0.0,0.0,0.004524886877828038,0.025339366515837014,False,ISKPL
0.0,0.0,0.0,0.0,0.043171806167400906,False,ISKPL
0.0,0.0,0.0,0.0,-0.030354131534569895,False,ISKPL
0.0,0.0,0.0,-0.0008703220191470518,-0.003481288076588429,False,ISKPL
0.0,0.0,0.0,0.0,-0.009573542210617902,False,ISKPL
0.0,0.0,0.0,0.0,-0.016725352112676006,False,ISKPL
0.0,0.0,0.0,0.0,0.021505376344086002,False,ISKPL
0.0,0.0,0.0,0.0,-0.0052631578947368585,False,ISKPL
0.0,0.0,0.0,0.0008849557522123686,-0.01415929203539823,False,ISKPL
0.0,0.0,0.0,0.0,-0.00801424755120217,False,ISKPL
0.0,0.0,0.0,0.0,0.0026857654431511335,False,ISKPL
0.0,0.0,0.0,0.0017825311942958333,-0.0035650623885918886,False,ISKPL
0.0,0.0,0.0,0.0008936550491509543,0.03842716711349414,False,ISKPL
0.0,0.0,0.0,0.0025751072961373023,0.03862660944205998,False,ISKPL
0.0,0.0,0.0,0.0,-0.02448979591836742,False,ISKPL
0.0,0.0,0.0,0.0008368200836821327,0.004184100418409997,False,ISKPL
0.0,0.0,0.0,0.0,-0.021576763485477324,False,ISKPL
0.0,0.0,0.0,-0.0016906170752324368,-0.030431107354184195,False,ISKPL
0.0,0.0,0.0,0.002608695652173809,0.002608695652173809,False,ISKPL
0.0,0.0,0.0,0.0,-0.008658008658008809,False,ISKPL
0.0,0.0,0.0,-0.0008733624454148048,-0.008733624454148492,True,ISKPL
0.0,0.0,0.0,0.0008795074758136678,0.0026385224274407815,False,ISKPL
0.0,0.0,0.0,0.0,-0.016593886462882068,False,ISKPL
0.0,0.0,0.0,0.0,0.0017746228926351915,False,ISKPL
0.0,0.0,0.0,0.0,-0.01594331266607618,False,ISKPL
0.0,0.0,0.0,0.0,-0.0070796460176991705,True,ISKPL
0.0,0.0,0.0,0.0,0.024955436720142554,False,ISKPL
0.0,0.0,0.0,0.0,0.04517810599478711,False,ISKPL
0.0,0.0,0.0,0.0024896265560165887,-0.004149377593361092,False,ISKPL
0.0,0.0,0.0,0.0,0.03164029975020832,False,ISKPL
0.0,0.0,0.0,-0.0015936254980081221,-0.043824701195219196,False,ISKPL
0.0,0.0,0.0,0.0,0.01831806827643634,False,ISKPL
0.0,0.0,0.0,0.0,-0.015535568274734346,False,ISKPL
0.0,0.0,0.0,0.0008257638315440907,-0.025598678777869477,False,ISKPL
0.0,0.0,0.0,0.0024999999999999467,0.08166666666666678,True,ISKPL
0.0,0.0,0.0,0.0,-0.08376575240919204,True,ISKPL
0.0,0.0,0.0,0.0,-0.0023622047244094,True,ISKPL
0.0,0.0,0.0,-0.0015873015873015817,-0.04841269841269835,False,ISKPL
0.0,0.0,0.0,0.0,-0.007506255212677226,False,ISKPL
0.0,0.0,0.0,0.0,-0.03198653198653201,False,ISKPL
0.0,0.0,0.0,0.0,-0.019160583941605913,False,ISKPL
0.0,0.0,0.0,0.0,-0.032558139534883734,False,ISKPL
0.0,0.0,0.0,0.0,-0.05475504322766578,False,ISKPL
0.0,0.0,0.0,0.0,0.09514170040485825,False,ISKPL
0.0,0.0,0.0,0.0009066183136898776,0.011786038077969296,False,ISKPL
0.0,0.0,0.0,0.002714932126696823,0.014479638009049722,False,ISKPL
0.0,0.0,0.0,0.0,0.0017497812773403787,False,ISKPL
0.0,0.0,0.0,-0.0008771929824561431,-0.0008771929824561431,False,ISKPL
0.0,0.0,0.0,-0.0008787346221442727,-0.016695957820738294,False,ISKPL
0.0,0.0,0.0,0.0027051397655544207,-0.020739404869251632,False,ISKPL
0.0,0.0,0.0,0.0,-0.01012891344383049,False,ISKPL
0.0,0.0,0.0,0.002777777777777768,0.07407407407407396,False,ISKPL
0.0,0.0,0.0,0.0,0.00419111483654655,True,ISKPL
0.02083333333333326,-0.0050000000000000044,0.010833333333333472,0.011666666666666714,0.09749999999999992,True,ISKPL
0.0,0.0,0.0,0.0,0.015037593984962294,False,ISKPL
0.0,0.0,0.0,-0.0014727540500736325,0.09351988217967588,False,ISKPL
0.0,0.0,0.0,-0.003906249999999889,-0.04036458333333326,False,ISKPL
0.0,0.0,0.0,0.0,-0.022297297297297347,False,ISKPL
0.0,0.0,0.0,-0.0013670539986330166,-0.002050580997949525,False,ISKPL
0.0,0.0,0.0,0.001367989056087593,0.09849521203830358,False,ISKPL
0.0,0.0,0.0,-0.0006191950464394802,0.05077399380804959,False,ISKPL
0.0,0.0,0.0,0.0005851375073142595,-0.03978935049736687,False,ISKPL
0.0,0.0,0.0,0.0,0.019206939281288582,False,ISKPL
0.0,0.0,0.0,0.0,0.045259938837920455,False,ISKPL
0.0,0.0,0.0,0.0005851375073142595,-0.0210649502633119,False,ISKPL
0.0,0.0,0.0,0.0005882352941177782,-0.026470588235294024,False,ISKPL
0.0,0.0,0.0,0.000589622641509413,-0.050117924528301994,False,ISKPL
0.0,0.0,0.0,0.0,-0.005593536357986317,False,ISKPL
0.0,0.0,0.0,0.0,0.032581453634085156,False,ISKPL
0.0,0.0,0.0,0.0018633540372670065,0.06335403726708067,False,ISKPL
0.0,0.0,0.0,0.0005841121495326895,0.015186915887850372,False,ISKPL
0.0,0.0,0.0,0.0011507479861909697,0.0028768699654775354,False,ISKPL
0.0,0.0,0.0,0.0005733944954127157,-0.013188073394495459,False,ISKPL
0.0,0.0,0.0,-0.0005803830528149367,0.019152640742890137,False,ISKPL
0.0,0.0,0.0,-0.0017142857142857792,0.017142857142857126,False,ISKPL
0.0,0.0,0.0,0.0005592841163311046,0.07662192393736023,False,ISKPL
0.0,0.0,0.0,-0.0005192107995847239,0.007268951194184581,False,ISKPL
0.0,0.0,0.0,-0.0010309278350515427,0.002577319587628857,False,ISKPL
0.0,0.0,0.0,0.0005128205128206442,-0.023076923076922995,False,ISKPL
0.0,0.0,0.0,-0.0005249343832022246,0.01679790026246719,False,ISKPL
0.0,0.0,0.0,0.0,0.07802874743326482,False,ISKPL
0.0,0.0,0.0,0.0,0.0,False,ISKPL
0.0,0.0,0.0,0.0009523809523810378,0.033333333333333215,True,ISKPL
0.0,0.0,0.0,0.0009009009009008917,0.04414414414414414,False,ISKPL
0.0,0.0,0.0,-0.0017064846416383617,-0.04010238907849839,False,ISKPL
0.0,0.0,0.0,-0.0008833922261484162,-0.006183745583038913,False,ISKPL
0.0,0.0,0.0,0.000888888888888939,0.02666666666666684,False,ISKPL
0.0,0.0,0.0,-0.0017094017094017033,-0.02564102564102555,False,ISKPL
0.0,0.0,0.0,0.0,-0.05134899912967794,False,ISKPL
0.0,0.0,0.0,0.0027472527472527375,0.00366300366300365,False,ISKPL
0.0,0.0,0.0,0.0,-0.00454545454545463,False,ISKPL
0.0,0.0,0.0,-0.0009132420091324533,0.01461187214611881,False,ISKPL
0.0,0.0,0.0,0.0,-0.025202520252025185,False,ISKPL
0.0,0.0,0.0,0.0,-0.09722222222222232,True,ISKPL
0.0,0.0,0.0,-0.0005154639175256603,-0.09536082474226792,False,ISKPL
0.0,0.0,0.0,0.0,0.0,False,ISKPL
0.0,0.0,0.0,-0.0006426735218508783,-0.08611825192802058,False,ISKPL
0.007299270072992803,-0.06569343065693423,-0.06569343065693423,-0.06569343065693423,-0.06569343065693423,True,ISKPL
0.0,0.0,0.0,0.007377049180327777,0.040983606557376984,False,ISKPL
0.0,0.0,0.0,-0.0007698229407235857,0.07544264819091606,False,ISKPL
0.0,0.0,0.0,0.0,0.0,False,ISKPL
0.0,0.0,0.0,0.0,0.0,False,ISKPL
0.0,0.0,0.0,0.0,0.0,True,ISKPL
0.0,0.0,0.0,-0.0006802721088434716,0.011564625850340349,False,EFOR
0.0,0.0,0.0,0.0006635700066355277,-0.032514930325149294,False,EFOR
0.0,0.0,0.0,-0.0006854009595612665,0.044551062371487316,False,EFOR
0.0,0.0,0.0,-0.0006535947712419388,0.039869281045751714,False,EFOR
0.0,0.0,0.0,0.0,0.0636982065553493,False,EFOR
0.0,0.0,0.0,0.0,-0.09375000000000011,False,EFOR
0.0,0.0,0.0,0.0,0.008207070707070718,False,EFOR
0.0,0.0,0.0,0.0,-0.014814814814814836,False,EFOR
0.0,0.0,0.0,-0.0006265664160401974,-0.013157894736842146,False,EFOR
0.0,0.0,0.0,0.0,0.08521303258145352,False,EFOR
0.0,0.0,0.0,0.0,0.08857142857142852,False,EFOR
0.0,0.0,0.0,0.002060793405461059,0.07882534775888717,True,EFOR
0.0,0.0,0.0,-0.0018181818181818299,0.046363636363636385,False,EFOR
0.0,0.0,0.0,0.0,-0.04922067268252672,False,EFOR
0.0,0.0,0.0,-0.001677852348993314,0.006711409395973034,False,EFOR
0.0,0.0,0.0,-0.0008368200836820217,-0.004184100418409997,False,EFOR
0.0,0.0,0.0,0.002510460251045954,0.028451882845188514,False,EFOR
0.0,0.0,0.0,-0.0008190008190006592,0.02211302211302213,False,EFOR
0.0,0.0,0.0,0.0,0.08573717948717952,False,EFOR
0.0,0.0,0.0,-0.0007440476190476719,-0.037946428571428714,False,EFOR
0.0,0.0,0.0,-0.018729641693811083,0.030130293159609023,False,EFOR
0.0,0.0,0.0,0.0,-0.007770007770007914,False,EFOR
0.0,0.0,0.0,0.0007751937984494806,0.05348837209302326,False,EFOR
0.0,0.0,0.0,0.0,-0.08625730994152059,False,EFOR
0.0,0.0,0.0,0.0,0.03873517786561265,False,EFOR
0.0,0.0,0.0,0.0007518796992480592,0.03684210526315779,False,EFOR
0.0,0.0,0.0,-0.0007220216606499408,-0.030324909747292517,False,EFOR
0.0,0.0,0.0,0.0,0.014771048744461002,False,EFOR
0.0,0.0,0.0,-0.0007293946024800047,-0.022611232676878368,False,EFOR
0.0,0.0,0.0,0.0007390983000736817,-0.0665188470066519,False,EFOR
0.0,0.0,0.0,0.0007824726134584292,0.04851330203442861,False,EFOR
0.0,0.0,0.0,0.0,0.017151379567486913,False,EFOR
0.0,0.0,0.0,0.0022123893805310324,0.016961651917404064,False,EFOR
0.0,0.0,0.0,0.0,-0.04043321299638991,False,EFOR
0.0,0.0,0.0,0.0,0.014179104477612059,False,EFOR
0.0,0.0,0.0,-0.0007363770250369273,-0.05449189985272451,False,EFOR
0.0,0.0,0.0,0.0,0.03738317757009346,False,EFOR
0.0,0.0,0.0,0.0,0.04250559284116329,False,EFOR
0.0,0.0,0.0,0.0007122507122507837,0.03774928774928776,False,EFOR
0.0,0.0,0.0,0.0006854009595613775,0.00274160383824551,False,EFOR
0.0,0.0,0.0,0.0,-0.011612021857923649,False,EFOR
0.0,0.0,0.0,-0.000694444444444553,0.0,False,EFOR
0.0,0.0,0.0,0.0,-0.002071823204419898,False,EFOR
0.0,0.0,0.0,0.0006906077348067807,-0.018646408839779083,False,EFOR
0.0,0.0,0.0,0.0,-0.007017543859649256,False,EFOR
0.0,0.0,0.0,0.0,0.007067137809187329,False,EFOR
0.0,0.0,0.0,0.0,0.004898530440867521,False,EFOR
0.0,0.0,0.0,0.000693962526023606,0.006245662734212454,False,EFOR
0.0,0.0,0.0,0.0,0.0006868131868131844,False,EFOR
0.0,0.0,0.0,0.0,0.04670329670329676,False,EFOR
0.0,0.0,0.0,0.000655307994757548,0.04652686762778524,False,EFOR
0.0,0.0,0.0,0.0,-0.008749999999999925,False,EFOR
0.0,0.0,0.0,0.0,-0.021356783919597944,False,EFOR
0.0,0.0,0.0,-0.0006393861892584063,0.01662404092071612,False,EFOR
0.0,0.0,0.0,0.0006269592476488839,0.016300940438871425,False,EFOR
0.0,0.0,0.0,-0.0006161429451633227,-0.02464571780653113,False,EFOR
0.0,0.0,0.0,-0.0012634238787114782,0.008212255211623498,False,EFOR
0.0,0.0,0.0,-0.0012500000000000844,-0.03125,False,EFOR
0.0,0.0,0.0,0.0,0.022020725388600892,False,EFOR
0.0,0.0,0.0,0.0006337135614702394,0.004435994930291676,False,EFOR
0.0,0.0,0.0,-0.0006305170239596647,-0.001891551071878994,False,EFOR
0.0,0.0,0.0,-0.0006369426751593465,-0.028662420382165488,False,EFOR
0.0,0.0,0.0,0.0,-0.0832786885245903,False,EFOR
0.0,0.0,0.0,0.0007153075822603494,0.022889842632331847,False,EFOR
0.0,0.0,0.0,0.0006993006993007977,0.04685314685314679,False,EFOR
0.0,0.0,0.0,-0.0006680026720106147,0.002004008016032177,False,EFOR
0.0,0.0,0.0,-0.0006666666666667043,0.06466666666666665,False,EFOR
0.0,0.0,0.0,0.0,0.031289111389236623,False,EFOR
0.0,0.0,0.0,0.0,0.021186440677966045,False,EFOR
0.0,0.0,0.0,0.0,-0.008298755186721962,False,EFOR
0.0,0.0,0.0,0.0,0.03409090909090895,False,EFOR
0.0,0.0,0.0,0.0,-0.01865889212827987,False,EFOR
0.0,0.0,0.0,0.0017942583732057926,0.02392344497607657,False,EFOR
0.0,0.0,0.0,0.0005847953216373547,0.027485380116959002,False,EFOR
0.0,0.0,0.0,-0.0005707762557076723,0.007420091324201072,False,EFOR
0.0,0.0,0.0,0.0,0.007365439093484305,False,EFOR
0.0,0.0,0.0,-0.0005624296962878361,0.0028121484814398467,False,EFOR
0.0,0.0,0.0,0.0,0.015143017386427315,False,EFOR
0.0,0.0,0.0,-0.0005524861878452025,0.03812154696132608,False,EFOR
0.0,0.0,0.0,-0.000532197977647697,0.05321979776476837,False,EFOR
0.0,0.0,0.0,-0.0005050505050505638,-0.025757575757575868,True,EFOR
0.0,0.0,0.0,-0.0005189413596263792,0.0062272963155163286,False,EFOR
0.0,0.0,0.0,0.0,0.017480719794344513,False,EFOR
0.0,0.0,0.0,0.002538071065989911,0.008121827411167626,False,EFOR
0.0,0.0,0.0,-0.0020100502512562235,-0.02160804020100504,False,EFOR
0.0,0.0,0.0,0.0,0.023711340206185483,False,EFOR
0.0,0.0,0.0,0.0,-0.02010050251256279,False,EFOR
0.0,0.0,0.0,-0.0005130836326320276,0.021036428937916796,False,EFOR
0.0,0.0,0.0,-0.0005050505050505638,-0.05101010101010095,False,EFOR
0.0,0.0,0.0,-0.0005333333333333856,-0.021333333333333315,False,EFOR
0.0,0.0,0.0,-0.0005449591280654031,0.038147138964577776,False,EFOR
0.0,0.0,0.0,0.0005249343832021136,0.006299212598425141,False,EFOR
0.0,0.0,0.0,0.0005211047420530246,0.023970818134444905,False,EFOR
0.0,0.0,0.0,0.0005089058524172518,0.01781170483460559,False,EFOR
0.0,0.0,0.0,0.0,-0.028000000000000025,False,EFOR
0.0,0.0,0.0,-0.0005162622612288059,0.006195147134744339,False,EFOR
0.0,0.0,0.0,0.0005128205128206442,-0.012820512820512775,False,EFOR
0.0,0.0,0.0,0.0,0.028940568475452233,False,EFOR
0.0,0.0,0.0,-0.0005022601707684871,0.011551983927674536,False,EFOR
0.0,0.0,0.0,0.0,0.04063429137760144,False,EFOR
0.0,0.0,0.0,0.0,0.006666666666666821,False,EFOR
0.0,0.0,0.0,-0.00047303689687805406,-0.0255439924314097,False,EFOR
0.0,0.0,0.0,0.0,0.0033783783783785104,False,EFOR
0.0,0.0,0.0,0.0,0.029397590361445847,False,EFOR
0.0,0.0,0.0,0.000468164794007464,-0.037921348314606695,False,EFOR
0.0,0.0,0.0,0.00048661800486615725,-0.004379562043795637,False,EFOR
0.0,0.0,0.0,0.0,0.0986328125,False,EFOR
0.0,0.0,0.0,0.0008691873098651826,0.014341590612777066,True,EFOR
0.0,0.0,0.0,0.0,0.009854327335047097,False,EFOR
0.0,0.0,0.0,-0.002123142250530896,0.03142250530785562,False,EFOR
0.0,0.0,0.0,0.0,0.008230452674897304,False,EFOR
0.0,0.0,0.0,-0.00040783034257763084,0.006525285481239651,False,EFOR
0.0,0.0,0.0,0.0008113590263689741,0.009736308316430131,False,EFOR
0.0,0.0,0.0,0.0,-0.006417970316887178,False,EFOR
0.0,0.0,0.0,0.0,0.004842615012106588,False,EFOR
0.0,0.0,0.0,0.0,0.0004016064257026386,False,EFOR
0.0,0.0,0.0,0.0,-0.0032115616218384435,False,EFOR
0.0,0.0,0.0,0.0,0.06425702811244971,False,EFOR
0.0,0.0,0.0,0.0,0.027410207939508657,False,EFOR
0.0,0.0,0.0,-0.000926784059314234,-0.03985171455050973,False,EFOR
0.0,0.0,0.0,0.0009652509652509078,-0.011583011583011671,False,EFOR
0.0,0.0,0.0,0.0009784735812132794,0.004892367906066619,False,EFOR
0.0,0.0,0.0,0.0009699321047527132,0.051406401551891356,False,EFOR
0.0,0.0,0.0,-0.0009233610341643494,0.03693444136657442,False,EFOR
0.0,0.0,0.0,0.0,0.04088888888888875,False,EFOR
0.0,0.0,0.0,0.0,0.00426621160409546,False,EFOR
0.0,0.0,0.0,0.0,0.039830508474576254,False,EFOR
0.0,0.0,0.0,-0.0008149959250204342,0.010594947025264867,False,EFOR
0.0,0.0,0.0,0.0,0.014516129032258185,False,EFOR
0.0,0.0,0.0,-0.0007949125596184992,-0.007949125596184548,False,EFOR
0.0,0.0,0.0,0.0,-0.018429487179487003,False,EFOR
0.0,0.0,0.0,-0.0008163265306122547,0.013877551020408108,False,EFOR
0.0,0.0,0.0,-0.0008051529790660261,0.006441223832527987,False,EFOR
0.0,0.0,0.0,0.0007993605115907965,-0.012789768185451633,False,EFOR
0.0,0.0,0.0,0.0,0.017004048582995868,False,EFOR
0.0,0.0,0.0,0.0,0.0079617834394905,False,EFOR
0.0,0.0,0.0,0.0,-0.023696682464454888,False,EFOR
0.0,0.0,0.0,-0.0008090614886732128,0.006472491909385036,False,EFOR
0.0,0.0,0.0,-0.0008025682182986049,0.008025682182985605,False,EFOR
0.0,0.0,0.0,-0.0007955449482895949,0.022275258552108212,False,EFOR
0.0,0.0,0.0,0.0,0.02801556420233453,False,EFOR
0.0,0.0,0.0,0.0,-0.035498489425981994,False,EFOR
0.0,0.0,0.0,0.0,0.009448818897637823,False,EFOR
0.0,0.0,0.0,0.0,-0.0031152647975077885,False,EFOR
0.0,0.0,0.0,-0.0007800312012479216,-0.015600624024960985,False,EFOR
0.0,0.0,0.0,0.0,-0.007874015748031482,False,EFOR
0.0,0.0,0.0,0.0,-0.0031645569620254443,False,EFOR
0.0,0.0,0.0,0.0,0.012698412698412653,False,EFOR
0.0,0.0,0.0,0.0,0.02888368462138957,False,EFOR
0.0,0.0,0.0,-0.0007570022710068347,-0.01665404996214992,False,EFOR
0.0,0.0,0.0,0.0,0.009237875288683695,False,EFOR
0.0,0.0,0.0,0.0,0.024390243902439046,False,EFOR
0.0,0.0,0.0,-0.0014880952380953438,0.028273809523809534,False,EFOR
0.0,0.0,0.0,0.0,0.0007235890014472002,False,EFOR
0.0,0.0,0.0,0.0,-0.02819956616052066,False,EFOR
0.0,0.0,0.0,0.0,0.0022321428571430157,False,EFOR
0.0,0.0,0.0,0.0007423904974015461,-0.006681514476614803,False,EFOR
0.0,0.0,0.0,0.0,0.003731343283582156,False,EFOR
0.0,0.0,0.0,-0.0007429420505200568,0.0274888558692421,False,EFOR
0.0,0.0,0.0,0.0,0.0,False,EFOR
0.0,0.0,0.0,0.0,0.03393501805054133,False,EFOR
0.0,0.0,0.0,-0.0006988120195665637,-0.004891684136967056,False,EFOR
0.0,0.0,0.0,0.0,-0.015449438202247201,False,EFOR
0.0,0.0,0.0,0.0007132667617688604,-0.04707560627674745,False,EFOR
0.0,0.0,0.0,0.0,-0.007485029940119903,False,EFOR
0.0,0.0,0.0,-0.0007547169811320531,-0.00452830188679243,False,EFOR
0.0,0.0,0.0,-0.0022658610271903967,0.006797583081570968,False,EFOR
0.0,0.0,0.0,0.0,0.01275318829707417,False,EFOR
0.0,0.0,0.0,0.0,-0.0007407407407408195,False,EFOR
0.0,0.0,0.0,-0.003676470588235281,-0.013235294117647123,False,EFOR
0.0,0.0,0.0,0.0007451564828613311,0.005961251862891315,False,EFOR
0.0,0.0,0.0,0.0022222222222221255,0.022222222222222365,False,EFOR
0.0,0.0,0.0,0.0,0.02898550724637672,False,EFOR
0.0,0.0,0.0,-0.0013986013986014845,0.04195804195804187,False,EFOR
0.0,0.0,0.0,-0.0006711409395973034,0.04093959731543628,False,EFOR
0.0,0.0,0.0,0.0,0.005802707930367523,True,EFOR
0.0,0.0,0.0,0.0006410256410256387,0.007051282051282026,False,EFOR
0.0,0.0,0.0,-0.0006349206349205438,0.03555555555555556,False,EFOR
0.0,0.0,0.0,-0.0006127450980392135,0.023897058823529438,False,EFOR
0.0,0.0,0.0,-0.004884004884004978,-0.02991452991452992,True,EFOR
0.0,0.0,0.0,0.0006309148264982412,0.02018927444794949,False,EFOR
0.0,0.0,0.0,0.0,-0.07549504950495045,False,EFOR
0.0,0.0,0.0,0.0,0.004029550033579632,False,EFOR
0.0,0.0,0.0,0.0013333333333334085,0.04733333333333323,False,EFOR
0.0,0.0,0.0,0.0,-0.017121116043119833,False,EFOR
0.0,0.0,0.0,-0.0006414368184733954,-0.0025657472738934706,False,EFOR
0.0,0.0,0.0,0.0012861736334406348,0.010932475884244397,False,EFOR
0.0,0.0,0.0,0.0025316455696202667,-0.012658227848101222,False,EFOR
0.0,0.0,0.0,0.005769230769230749,0.002564102564102555,False,EFOR
0.0,0.0,0.0,0.0006389776357826893,0.020447284345047834,False,EFOR
0.0,0.0,0.0,0.0006329113924050667,0.027848101265822933,False,EFOR
0.0,0.0,0.0,0.0,0.01662561576354671,False,EFOR
0.0,0.0,0.0,-0.00060606060606061,0.006666666666666599,False,EFOR
0.0,0.0,0.0,0.001201201201201263,0.018018018018018056,False,EFOR
0.0,0.0,0.0,0.0,-0.012979351032448405,False,EFOR
0.0,0.0,0.0,0.0,0.016138673042438656,False,EFOR
0.0,0.0,0.0,0.0,0.014705882352941124,False,EFOR
0.0,0.0,0.0,0.001159420289855051,-0.004057971014492678,False,EFOR
0.0,0.0,0.0,0.0,0.02037252619324792,False,EFOR
0.0,0.0,0.0,0.0005704506560182399,-0.01825442099258412,False,EFOR
0.0,0.0,0.0,-0.0005810575246949501,-0.01162115049389889,False,EFOR
0.0,0.0,0.0,0.0,0.0,False,EFOR
0.0,0.0,0.0,0.0005889281507656108,0.005300353356890497,False,EFOR
0.0,0.0,0.0,0.0,-0.015817223198594133,False,EFOR
0.0,0.0,0.0,0.0005955926146514745,0.06134603930911253,False,EFOR
0.0,0.0,0.0,0.0,-0.016273849607182922,False,EFOR
0.0,0.0,0.0,0.0,-0.004563605248145919,False,EFOR
0.0,0.0,0.0,0.0,0.010888252148997024,False,EFOR
0.0,0.0,0.0,-0.0005668934240362633,0.010770975056689336,False,EFOR
0.0,0.0,0.0,-0.000560852495793629,0.0050476724621424385,False,EFOR
0.0,0.0,0.0,0.0,0.010602678571428603,False,EFOR
0.0,0.0,0.0,0.0,0.01380452788514619,False,EFOR
0.0,0.0,0.0,0.0,0.005449591280654031,False,EFOR
0.0,0.0,0.0,0.0005420054200540037,0.016260162601625883,False,EFOR
0.0,0.0,0.0,0.0005333333333332746,-0.013333333333333308,False,EFOR
0.0,0.0,0.0,0.0,-0.009729729729729741,False,EFOR
0.0,0.0,0.0,0.0,0.006578947368421018,True,EFOR
0.0,0.0,0.0,0.0,0.040849673202614456,False,EFOR
0.0,0.0,0.0,0.0005232862375719183,0.012558869701726705,False,EFOR
0.0,0.0,0.0,0.002067183462532318,0.0051679586563306845,False,EFOR
0.0,0.0,0.0,0.0005141388174807471,0.017480719794344513,False,EFOR
0.0,0.0,0.0,0.00050530570995444,0.028802425467407744,False,EFOR
0.0,0.0,0.0,0.0,0.005893909626718985,False,EFOR
0.0,0.0,0.0,0.001953125,0.0078125,False,EFOR
0.0,0.0,0.0,0.001941747572815622,-0.014563106796116498,True,EFOR
0.0,0.0,0.0,0.0019704433497536034,0.010837438423645374,False,EFOR
0.0,0.0,0.0,0.0009775171065493637,0.004887585532746819,False,EFOR
0.0,0.0,0.0,0.0019493177387912564,0.0,False,EFOR
0.0,0.0,0.0,-0.0009718172983479434,0.006802721088435382,False,EFOR
0.0,0.0,0.0,0.0009652509652509078,0.02992277992277992,False,EFOR
0.011225444340505097,0.0,0.010289990645462987,0.010289990645462987,0.04770813844714694,True,EFOR
0.0,0.0,0.0,0.0017857142857140573,0.004464285714285587,False,EFOR
0.0,0.0,0.0,0.0008880994671400799,-0.01243339253996456,False,EFOR
0.0,0.0,0.0,0.0,0.007194244604316724,False,EFOR
0.0,0.0,0.0,0.0,-0.009954751131221684,False,EFOR
0.0,0.0,0.0,-0.0009149130832569741,0.0027447392497714773,False,EFOR
0.0,0.0,0.0,0.0,0.017335766423357768,False,EFOR
0.0,0.0,0.0,0.0,-0.005405405405405461,False,EFOR
0.0,0.0,0.0,0.0018099547511312153,-0.0036199095022624306,False,EFOR
0.0,0.0,0.0,0.0027223230490016626,0.005444646098003547,False,EFOR
0.0,0.0,0.0,0.0036363636363636598,0.015454545454545388,False,EFOR
0.0,0.0,0.0,0.0,0.006249999999999867,False,EFOR
0.0,0.0,0.0,0.0017730496453900457,0.008865248226950229,False,EFOR
0.0,0.0,0.0,0.0,0.0008771929824562541,False,EFOR
0.0,0.0,0.0,0.0,0.005240174672489051,False,EFOR
0.0,0.0,0.0,0.0,0.022589052997393555,False,EFOR
0.0,0.0,0.0,0.0,0.008539709649872052,False,EFOR
0.0,0.0,0.0,0.0,0.015228426395939243,False,EFOR
0.0,0.0,0.0,-0.0016638935108154174,0.008319467554076532,False,EFOR
0.0,0.0,0.0,-0.0008244023083264773,0.00577081615828523,False,EFOR
0.0,0.0,0.0,-0.0008210180623974273,0.012315270935960632,False,EFOR
0.0,0.0,0.0,0.0,0.004858299595141613,False,EFOR
0.0,0.0,0.0,0.0,0.015248796147672383,False,EFOR
0.0,0.0,0.0,0.0007898894154818592,0.003949447077409074,False,EFOR
